Prest.,Atleta,Anno,Società,Città,Data
21:41.06,QUACQUARELLI Giuseppe,93,A.S.D. ATLETICA DON MILANI,Ancona,16/02/2013
21:41.76,ROMANELLI Andrea,86,TOSCANA ATLETICA CARIPIT,Torino,21/02/2009
21:42.38,REIS Luigi,03,TRIESTE ATLETICA,Ancona,18/02/2023
21:42.81,PREVITALI Andrea,91,U.S. SCANZOROSCIATE,Ancona,15/02/2009
21:42.82,ADRAGNA Andrea,89,ATL. BERGAMO 1959 CREBERG,Genova,23/02/2008
21:43.46,GALLO Matteo,99,A.S.D. ATLETICA DON MILANI,Nantes,03/03/2018
21:43.85,ADRAGNA Andrea,89,ATL. BERGAMO 1959 CREBERG,Ancona,10/02/2008
21:43.94,ZAUPA Alberto,95,ATLETICA SCHIO,Padova,16/01/2016
21:44.00,BRANDI Giacomo,98,SPORT ATL. FERMO,Ancona,24/01/2016
21:44.17,GIAMPAOLO Diego,04,FIAMME GIALLE G. SIMONI,Ancona,15/01/2020
21:44.19,TONTODONATI Federico,89,C. U. S. TORINO,Ancona,12/02/2006
21:44.64,COPPINI Niccolo',97,ATLETICA FIRENZE MARATHON S.S.,Ancona,06/02/2016
21:44.7,VERDE Carmine,84,C.S. AERONAUTICA MILITARE,Napoli,22/01/2005
21:44.99,ROMANELLI Andrea,86,TOSCANA ATLETICA,Firenze,01/02/2008
21:45.00,NOTARISTEFANO Pietro pio,03,A.S.D. ATLETICA DON MILANI,Ancona,15/02/2020
21:45.54,ANGELINI Gregorio,96,ALTERATLETICA LOCOROTONDO,Ancona,08/02/2014
21:45.98,FINOCCHIETTI Davide,01,ATL LIBERTAS RUNNERS LIVORNO,Ancona,11/02/2017
21:46.10,ROMANELLI Andrea,86,TOSCANA ATLETICA,Genova,05/02/2005
21:46.33,D'ASCANIO Ruggiero,84,POL. ROCCO SCOTELLARO MT,Padova,21/02/2015
21:46.83,DOLCI Mirko,85,C.S. AERONAUTICA MILITARE,Genova,16/02/2008
21:46.88,GIRARDI Filippo,92,ATLETICA LIVORNO,Ancona,13/02/2011
21:46.97,VIGANO' Giacomo,91,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,25/02/2012
21:46.98,RIGAMONTI Alessandro,97,GEAS ATLETICA,Padova,16/01/2016
21:47.14,GRILLO Ettore,97,ATLETICA FIRENZE MARATHON S.S.,Ancona,02/02/2019
21:47.39,COPPINI Niccolo',97,ATLETICA FIRENZE MARATHON S.S.,Padova,27/02/2016
21:47.44,MALTONI Alessandro,93,ATL. RECANATI,Ancona,02/02/2014
21:47.80,MASI Federico,88,ATLETICA GORIZIA FRIULCASSA,Genova,25/02/2007
21:48.22,PALMISANO Michele,94,A.S.D. ATLETICA DON MILANI,Ancona,13/02/2011
21:48.47,FINOCCHIETTI Davide,01,ATL LIBERTAS RUNNERS LIVORNO,Halle,04/03/2017
21:49.74,DOLCI Mirko,85,ASD ENTERPRISE SPORT & SERVICE,Padova,14/01/2015
21:49.83,GAMBA Gabriele,02,ATL. RICCARDI MILANO 1946,Ancona,05/02/2022
21:50.08,COPPINI Niccolo',97,ATHLETIC CLUB 96 ALPERIA,Ancona,18/02/2023
21:50.54,VIGANO' Giacomo,91,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,22/02/2014
21:50.59,BENVENUTO Francesco,02,GRUPPO SPORTIVO VIRTUS,Ancona,26/02/2022
21:50.96,COPPINI Niccolo',97,ATHLETIC CLUB 96 ALPERIA,Ancona,15/01/2023
21:51.03,GRILLO Ettore,97,ATLETICA FIRENZE MARATHON S.S.,Ancona,18/02/2017
21:51.12,CHIRIVI' Diego,99,C.U.S. TORINO,Lione,19/02/2017
21:51.48,NOTARISTEFANO Pietro pio,03,A.S.D. ATLETICA DON MILANI,Ancona,06/02/2021
21:51.55,CHIRIVI' Diego,99,C.U.S. TORINO,Halle,04/03/2017
21:52.33,MANSUTTI Stefano,95,A.S.D. INTESATLETICA,Halle,01/03/2014
21:52.37,MERCALDO Andrea,76,ATLETICA LEGGERA PRATO,Firenze,01/02/2008
21:52.59,ROMANELLI Andrea,86,TOSCANA ATLETICA CARIPIT,Firenze,03/02/2010
21:52.77,TASCHINI Alyoshia,73,ATHLETIC CLUB 96 ALPIKOM,Ancona,19/02/2005
21:52.97,ANTONELLI Michele,94,ATL. AVIS MACERATA,Ancona,18/02/2012
21:52.9,CAPORASO Teodorico,87,A.S.D. LIB. POL. AMAT. ATL. BN,Napoli,12/01/2008
21:53.47,ORSONI Riccardo,00,C.U.S. PARMA,Ancona,03/02/2018
21:54.19,ZAUPA Alberto,95,ATLETICA SCHIO,Padova,21/01/2017
21:55.04,MALTONI Alessandro,93,ATL. RECANATI,Ancona,08/02/2014
21:54.9,CAPORASO Teodorico,87,A.S.D. LIB. POL. AMAT. ATL. BN,Napoli Ponticelli,06/02/2010
21:55.92,PIERRI Donato,87,ECOSPORT SB. 2000 MONTE ASC,Ancona,11/02/2006
21:55.9,CIAPPA Francesco,88,ATL. RICCARDI MILANO,Napoli,07/01/2007
21:56.33,CATTANEO Stefano,87,ATL. BERGAMO 1959 CREBERG,Genova,21/01/2006
21:56.41,DISARO' Michele,99,ASSINDUSTRIA SPORT,Ancona,06/02/2021
21:56.48,BOLDRINI Federico,88,SPORT ATL. FERMO,Ancona,04/02/2007
21:56.80,ORSONI Riccardo,00,C.U.S. PARMA,Ancona,11/02/2017
21:57.05,D'ASCANIO Ruggero,84,POL. ROCCO SCOTELLARO MT,Ancona,12/02/2006
21:57.38,MARCHESI Davide,99,ATL. RICCARDI MILANO 1946,Ancona,13/02/2016
21:57.53,DISABATO Giuseppe,06,AMATORI ATL. ACQUAVIVA,Ancona,11/02/2023
21:57.77,CUSMAI Alessandro,94,ASD ENTERPRISE SPORT & SERVICE,Ancona,18/02/2012
21:57.93,LAMBUSTA Gianluca,90,FIAMME GIALLE G. SIMONI,Ancona,10/02/2008
21:57.94,MERCALDO Andrea,76,ATLETICA LEGGERA PRATO,Padova,17/01/2009
21:58.18,CHIESA Stefano,96,ATL.  CENTO TORRI PAVIA,Ancona,04/02/2017
21:58.37,MANSUTTI Stefano,95,A.S.D. INTESATLETICA,Ancona,08/02/2014
21:59.14,ANTONELLI Michele,94,ATL. RECANATI,Ancona,02/02/2014
21:59.32,ADRAGNA Andrea,89,ATL. BERGAMO 1959 CREBERG,Genova,25/02/2007
22:00.04,GRILLO Ettore,97,ATLETICA FIRENZE MARATHON S.S.,Padova,06/02/2022
22:00.30,TALIANO Vincenzo,90,FIAMME GIALLE G. SIMONI,Ancona,10/02/2008
22:00.91,AMOROSO Michele,93,ATLETICA FIRENZE MARATHON S.S.,Firenze,09/02/2017
22:01.05,MICHELETTI Juriy,98,ATL. BERGAMO 1959 ORIOCENTER,Ancona,03/02/2018
22:02.18,MACCHIA Riccardo,90,A.S.D.FALCO AZZURRO-CARICHIETI,Ancona,14/01/2006
22:02.61,COPPOLA Alessio,07,SPORTIAMO,Ancona,18/02/2023
22:03.28,ANDREI Aldo,01,GS VALSUGANA TRENTINO,Ancona,02/02/2019
22:03.34,ZAUPA Alberto,95,ATLETICA SCHIO,Ancona,06/02/2016
22:03.44,BRANDI Giacomo,98,SPORT ATL. FERMO,Ancona,25/01/2015
22:03.88,GALLO Matteo,99,C.U.S. TORINO,Ancona,02/02/2019
22:03.95,TODISCO Daniele,95,GEAS ATLETICA,Ancona,23/02/2013
22:04.22,ROMAGNOLI Tommaso,91,ATL.  CENTO TORRI PAVIA,Ancona,25/02/2012
22:04.25,CATTANEO Stefano,87,ATL. BERGAMO 1959,Genova,05/02/2005
22:04.69,GIAMPAOLO Diego,04,FIAMME GIALLE G. SIMONI,Ancona,13/02/2021
22:04.70,CAPOSTAGNO Filippo antonio,02,FIAMME GIALLE G. SIMONI,Ancona,04/02/2023
22:04.83,CAPOSTAGNO Filippo antonio,02,FIAMME GIALLE G. SIMONI,Ancona,20/02/2021
22:04.95,CUSMAI Alessandro,94,ASD ENTERPRISE SPORT & SERVICE,Ancona,08/02/2014
22:05.75,RENO' Giovanni,91,A.S.D. ATLETICA DON MILANI,Ancona,15/02/2009
22:05.85,DAL FORNO Stefano,88,I.C. M. BENTEGODI,Ancona,11/02/2006
22:05.97,TALIANO Vincenzo,90,FIAMME GIALLE G. SIMONI,Ancona,13/02/2010
22:06.29,LAUDATO Mario,88,NUOVA ATLETICA ASTRO,Genova,05/02/2005
22:06.31,CATTANEO Stefano,87,ATL. BERGAMO 1959 CREBERG,Ancona,11/02/2006
22:06.73,ARISI Matteo,06,C.U.S. PARMA,Ancona,11/02/2023
22:06.85,BUONFIGLI Luca,87,ASA ASCOLI PICENO,Ancona,14/01/2006
22:06.85,SCOLI Giulio,01,ATLETICA LIVORNO,Ancona,02/02/2019
22:07.50,CAPORASO Teodorico,87,ASD ENTERPRISE SPORT & SERVICE,Napoli,03/02/2013
22:07.72,GABBIADINI Alberto,91,ATL. BERGAMO 1959 CREBERG,Genova,16/02/2008
22:07.85,COPPINI Niccolo',97,ATLETICA FIRENZE MARATHON S.S.,Ancona,18/02/2017
22:07.97,DI BARI Vito,90,CUS BARI,Genova,25/02/2007
22:07.99,ADRAGNA Andrea,89,ATL. BERGAMO 1959 CREBERG,Padova,03/02/2007
22:08.01,MARCHISELLI Giuseppe,91,AMATORI ATL. ACQUAVIVA,Ancona,12/02/2011
22:08.61,SCOLI Giulio,01,ATLETICA LIVORNO,Ancona,08/02/2020
22:08.83,PICCININNO Vincenzo,94,ATL. ADEN  EXPRIVIA MOLFETTA,Ancona,18/02/2012
22:09.63,BRIGANTE Emiliano,03,TRIESTE ATLETICA,Ancona,09/02/2019
22:09.84,PIERRI Donato,87,ECOSPORT SB. 2000 MONTE ASC,Ancona,25/02/2006
22:09.84,ROMAGNOLI Tommaso,91,ATL.  CENTO TORRI PAVIA,Ancona,22/02/2014
22:09.92,FANELLI Nicolas,99,ATL. AMATORI CISTERNINO,Ancona,13/02/2016
22:10.10,BELLU Antonio,83,AS DELOGU NUORO,Genova,21/01/2006
22:10.15,PREVITALI Andrea,91,U.S. SCANZOROSCIATE,Genova,16/02/2008
22:10.15,CAPOSTAGNO Filippo antonio,02,FIAMME GIALLE G. SIMONI,Ancona,06/02/2021
22:10.80,REIS Luigi,03,TRIESTE ATLETICA,Ancona,04/02/2023
22:10.87,ZAUPA Alberto,95,ATLETICA SCHIO,Padova,07/01/2017
22:11.02,CIAPPA Francesco,88,ATL. RICCARDI MILANO,Ancona,09/02/2008
22:11.31,RENO' Giovanni,91,A.S.D. ATLETICA DON MILANI,Ancona,10/02/2008
22:11.63,MOROTTI Marco,97,ATL. RICCARDI MILANO 1946,Ancona,06/02/2016
22:11.66,GALLO Matteo,99,A.S.D. ATLETICA DON MILANI,Ancona,03/02/2018
22:12.16,FERRARI Luca,92,ATL. BERGAMO 1959 CREBERG,Padova,17/01/2009
22:13.14,DISARO' Michele,99,ASSINDUSTRIA SPORT PADOVA,Padova,12/01/2020
22:13.74,DEI TOS Leonardo,92,ATL.LIB.'TONON' S.P.A VITTORIO,Ancona,15/02/2009
22:13.88,CORTINOVIS Massimiliano,95,ATL. BERGAMO 1959 ORIOCENTER,Ancona,06/02/2016
22:14.71,LOMUSCIO Nicola,03,AMATORI ATL. ACQUAVIVA,Ancona,06/02/2021
22:14.80,MACCHIA Riccardo,90,A.S.D.FALCO AZZURRO-CARICHIETI,Ancona,12/02/2006
22:15.07,BENVENUTO Francesco,02,GRUPPO SPORTIVO VIRTUS,Ancona,06/02/2021
22:16.23,MELI Mikias,00,ATL. BERGAMO 1959 ORIOCENTER,Ancona,02/02/2019
22:16.88,BAGORDA Valerio,89,ECOSPORT SB. 2000 MONTE ASC,Ancona,10/02/2008
22:17.02,COPPINI Niccolo',97,ATLETICA FIRENZE MARATHON S.S.,Ancona,02/02/2019
22:17.20,ZABBENI Pietro,98,LIB. ATL. VILLANUOVA '70,Genova,02/02/2014
22:17.59,SOMMA Ciro,92,A.S.D. AGG. HINNA,Ancona,13/02/2011
22:17.75,PROIETTI Jacopo,92,FIAMME GIALLE G. SIMONI,Ancona,13/02/2011
22:17.91,MONTOLEONE Luca,90,A.S. LA FRATELLANZA 1874,Ancona,25/02/2012
22:18.15,LOMUSCIO Nicola,03,AMATORI ATL. ACQUAVIVA,Ancona,09/02/2019
22:19.00,DISARO' Michele,99,ASSINDUSTRIA SPORT PADOVA,Ancona,08/02/2020
22:19.48,ADRAGNA Andrea,89,ATL. BERGAMO 1959 CREBERG,Genova Palasport,10/02/2007
22:19.52,NOTARISTEFANO Pietro pio,03,A.S.D. ATLETICA DON MILANI,Ancona,09/02/2019
22:20.7,CAMPANA Francesco,92,A.S.D. AGG. HINNA,Napoli Ponticelli,18/01/2009
22:20.97,TANONI Alessandro,02,CUS MACERATA,Ancona,19/01/2022
22:21.20,RAGOZZINO Ivan,05,POLISPORTIVA TETHYS CHIETI,Ancona,18/02/2023
22:21.30,VERDE Vincenzo,82,ASD ENTERPRISE SPORT & SERVICE,Napoli,03/02/2013
22:21.64,SOMMA Ciro,92,A.S.D. AGG. HINNA,Napoli Ponticelli,05/02/2012
22:21.5,DI BARI Vito,90,CUS BARI,Napoli,04/02/2007
22:21.92,VIGANO' Giacomo,91,AICS ATL. BIASSONO,Genova,16/02/2008
22:22.39,MERCALDO Andrea,76,ATLETICA LEGGERA PRATO,Padova,05/01/2008
22:23.47,CHIRIVI' Diego,99,C.U.S. TORINO,Ancona,04/02/2017
22:23.85,GABBIADINI Alberto,91,ATL. BERGAMO 1959 CREBERG,Ancona,10/02/2008
22:24.96,AMATI Marco,94,ATL. AMATORI CISTERNINO,Ancona,13/02/2011
22:25.17,BRANDI Giacomo,98,SPORT ATL. FERMO,Ancona,14/02/2015
22:25.65,COPPOLA Alessio,07,SPORTIAMO,Ancona,11/02/2023
22:25.74,AGRUSTI Andrea,95,I GUERRIERI DEL PAVONE,Ancona,08/02/2014
22:25.93,DEI TOS Leonardo,92,ATL.LIB.'TONON' S.P.A VITTORIO,Padova,17/01/2009
22:26.11,DI CARLO Andrea,05,ATL.STUD. RIETI ANDREA MILARDI,Ancona,04/02/2023
22:26.48,ROMANZI Emanuele,99,FIAMME GIALLE G. SIMONI,Ancona,03/02/2018
22:26.52,AMOROSO Michele,93,ATLETICA FIRENZE MARATHON S.S.,Firenze,15/02/2016
22:26.77,MINEI Vito,94,A.S.D. ATLETICA DON MILANI,Ancona,13/02/2011
22:27.22,GAMBA Gabriele,02,ATL. RICCARDI MILANO 1946,Ancona,10/02/2018
22:27.96,QUACQUARELLI Giuseppe,93,A.S.D. ATLETICA DON MILANI,Ancona,18/02/2012
22:28.01,ZUCCHINI Marco,87,ATHLETIC CLUB 96 AE SPA,Ancona,27/02/2010
22:28.08,TANONI Alessandro,02,CUS MACERATA,Ancona,26/02/2022
22:28.44,MARCHETTI Pietro,02,U.S. QUERCIA,Padova,22/01/2023
22:28.56,BARATTINI Fabio,99,ATLETICA LIVORNO,Ancona,04/02/2017
22:28.58,COPPOLA Alessio,07,SPORTIAMO,Padova,22/01/2023
22:28.9,DI BARI Vito,90,CUS BARI,Napoli,07/01/2007
22:29.16,DISARO' Michele,99,G.S. FIAMME ORO PADOVA,Ancona,02/02/2019
22:29.40,RIGAMONTI Alessandro,97,GEAS ATLETICA,Genova,02/02/2014
22:29.64,MACCHIA Riccardo,90,A.S.D.FALCO AZZURRO-CARICHIETI,Ancona,04/02/2007
22:29.8,LACANFORA Nunzio,89,ECOSPORT SB. 2000 MONTE ASC,Napoli,21/01/2006
22:30.04,GAMBA Gabriele,02,ATL. RICCARDI MILANO 1946,Ancona,09/02/2019
22:30.06,BOLDRINI Federico,88,SPORT ATL. FERMO,Ancona,09/02/2008
22:30.43,LAUDATO Mario,88,PRO SESTO ATL.,Genova,16/02/2008
22:30.64,CIAPPA Francesco,88,ATL. RICCARDI MILANO,Genova,25/02/2007
22:31.01,COPPINI Niccolo',97,ATLETICA FIRENZE MARATHON S.S.,Ancona,07/02/2015
22:31.04,CICALO' Stefano,98,ATL VALERIA,Ancona,06/02/2016
22:31.66,PREVITALI Andrea,91,U.S. SCANZOROSCIATE,Ancona,10/02/2008
22:31.79,BUONFIGLI Luca,87,ASA ASCOLI PICENO,Ancona,11/02/2006
22:31.6,CIAPPA Francesco,88,AGG. HINNA,Napoli,06/03/2005
22:32.10,ADRAGNA Andrea,89,ATL. BERGAMO 1959 CREBERG,Ancona,12/02/2006
22:32.83,ANGELINI Gregorio,96,ALTERATLETICA LOCOROTONDO,Ancona,23/02/2013
22:32.6,MONTESANO Francesco,88,ECOSPORT SB. 2000 MONTE ASC,Napoli,21/01/2006
22:33.17,AMATI Marco,94,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,18/02/2012
22:33.74,ZAUPA Alberto,95,ATLETICA SCHIO,Padova,30/01/2016
22:34.23,PICCHIOTTINO Gianluca,96,ATL. VIRTUS  CR LUCCA,Ancona,08/02/2014
22:34.52,MARCHETTI Pietro,02,U.S. QUERCIA TRENTINGRANA,Ancona,06/02/2021
22:34.72,FERRARI Luca,92,ATL. BERGAMO 1959 CREBERG,Ancona,14/02/2010
22:35.11,COPPINI Niccolo',97,ATHLETIC CLUB 96 ALPERIA,Padova,06/02/2022
22:35.74,CAPORASO Teodorico,87,A.S.D. LIB. POL. AMAT. ATL. BN,Ancona,11/02/2006
22:36.84,COZZA Cesare,97,A.S. LA FRATELLANZA 1874,Ancona,04/02/2017
22:36.87,RONCHI Mauro,66,ATL. RIGOLETTO,Genova Palasport,10/02/2007
22:36.88,MORETTI Omar,06,ATL.LIBERTAS UNICUSANO LIVORNO,Carrara,21/01/2023
22:37.3,GIORDANO Emanuele,85,CLUB ATLETICO POTENZA,Napoli,22/01/2005
22:38.21,FANELLI Nicolas,99,ATL. AMATORI CISTERNINO,Ancona,14/02/2015
22:38.66,MAGISTRI Luca,99,FIAMME GIALLE G. SIMONI,Ancona,13/02/2016
22:39.52,BRANDI Giacomo,98,SPORT ATL. FERMO,Ancona,02/02/2014
22:39.66,ZABBENI Pietro,98,LIB. ATL. VILLANUOVA '70,Ancona,15/02/2014
22:40.35,COPPINI Niccolo',97,ATHLETIC CLUB 96 ALPERIA,Ancona,26/02/2022
22:40.48,DISARO' Michele,99,G.S. FIAMME ORO PADOVA,Ancona,03/02/2018
22:41.36,RAGOZZINO Ivan,05,POLISPORTIVA TETHYS CHIETI,Ancona,04/02/2023
22:41.72,ZAUPA Alberto,95,ATLETICA SCHIO,Padova,20/01/2018
22:41.86,GALLO Matteo,99,C.U.S. TORINO,Ancona,08/02/2020
22:42.21,MERCALDO Andrea,76,ATLETICA LEGGERA PRATO,Firenze,06/02/2009
22:42.22,PREVITALI Andrea,91,U.S. SCANZOROSCIATE,Genova Palasport,10/02/2007
22:42.37,INGLESE Giuseppe,96,AMATORI ATL. ACQUAVIVA,Ancona,07/02/2015
22:42.51,GABBIADINI Alberto,91,ATL. BERGAMO 1959 CREBERG,Ancona,15/02/2009
22:42.52,GIORDANO Emanuele,85,CLUB ATLETICO POTENZA,Genova,06/02/2005
22:42.3,MATTEI Maurizio,88,G.A. FIAMME GIALLE,Napoli,06/03/2005
22:42.55,SERRA Leonardo,93,A.S.D. ATLETICA DON MILANI,Ancona,14/02/2010
22:42.70,TERENZI Manuele,92,FIAMME GIALLE G. SIMONI,Ancona,15/02/2009
22:42.7,CIAPPA Francesco,88,AGG. HINNA,Napoli,22/01/2005
22:42.94,DI CARLO Andrea,05,ATL.STUD. RIETI ANDREA MILARDI,Ancona,26/02/2022
22:43.11,DE SALVADOR Marco,89,SOCIETA' ATLETICA BOLZANO,Ancona,12/02/2006
22:43.47,PREVITALI Andrea,91,U.S. SCANZOROSCIATE,Genova,25/02/2007
22:43.58,RONCHI Mauro,66,ATL. RIGOLETTO,Padova,03/02/2007
22:43.8,SOMMA Ciro,92,A.S.D. AGG. HINNA,Napoli Ponticelli,18/01/2009
22:44.05,FORTUNATO Francesco,94,ATL. ADEN  EXPRIVIA MOLFETTA,Ancona,13/02/2011
22:44.32,RAGOZZINO Ivan,05,POLISPORTIVA TETHYS CHIETI,Ancona,15/01/2023
22:45.45,SEMBOLONI Federico,91,ATLETICA LIVORNO,Firenze,06/02/2009
22:45.67,BERTOLINI Ettore,00,C.U.S. TORINO,Ancona,02/02/2019
22:45.6,CAMPANA Francesco,92,A.S.D. AGG. HINNA,Napoli Ponticelli,06/02/2010
22:45.91,CIAPPA Francesco,88,ATL. RICCARDI MILANO,Ancona,11/02/2006
22:46.05,ORSONI Riccardo,00,C.U.S. PARMA,Ancona,13/02/2016
22:46.34,CIAPPA Francesco,88,ATL. RICCARDI MILANO,Napoli,04/02/2006
22:46.50,GIORDANO Manuel,95,N.ATL. FANFULLA LODIGIANA,Genova,02/02/2014
22:46.78,BENVENUTO Francesco,02,GRUPPO SPORTIVO VIRTUS,Ancona,20/02/2021
22:47.34,TARQUINI Luca,94,FIAMME GIALLE G. SIMONI,Ancona,18/02/2012
22:47.85,PREVITALI Andrea,91,U.S. SCANZOROSCIATE,Padova,03/02/2007
22:48.20,ROMANZI Emanuele,99,FIAMME GIALLE G. SIMONI,Ancona,02/02/2019
22:48.48,RIGAMONTI Alessandro,97,GEAS ATLETICA,Ancona,15/02/2014
22:48.52,GIUPPONI Matteo,88,ATL. BERGAMO 1959,Genova,05/02/2005
22:48.98,LAUDATO Mario,88,PRO SESTO ATL.,Ancona,13/02/2010
22:49.11,GABBIADINI Alberto,91,ATL. BERGAMO 1959 CREBERG,Ancona,14/02/2010
22:49.21,PERRONE Alessandro,00,ASD NEOS MATERA,Ancona,02/02/2019
22:49.37,ORAZI Elio,97,SPORTIAMO,Padova,14/01/2015
22:49.71,CICALO' Stefano,98,ATL VALERIA,Ancona,03/02/2018
22:49.77,CHIESA Stefano,96,C.U.S. TORINO,Lione,15/02/2014
22:49.81,DISARO' Michele,99,G.S. FIAMME ORO PADOVA,Padova,20/01/2018
22:49.98,BENEVIERI Daniele,02,FIAMME GIALLE G. SIMONI,Ancona,08/02/2020
22:50.16,MAGISTRI Luca,99,FIAMME GIALLE G. SIMONI,Ancona,04/02/2017
22:50.61,ZUCCHINI Marco,87,LIB. ATL. VILLANUOVA '70,Genova,05/02/2005
22:50.62,LAMBUSTA Gianluca,90,FIAMME GIALLE G. SIMONI,Genova,25/02/2007
22:50.83,VIGANO' Giacomo,91,AICS ATL. BIASSONO,Ancona,10/02/2008
22:51.82,LACANFORA Nunzio,89,ECOSPORT SB. 2000 MONTE ASC,Napoli,05/02/2006
22:52.05,BREDA Daniele,02,SPORTING CLUB ALZANO,Ancona,09/02/2019
22:52.16,MORETTI Omar,06,ATL.LIBERTAS UNICUSANO LIVORNO,Ancona,19/02/2022
22:53.75,ARRIGONI Marco,94,ATL.  CENTO TORRI PAVIA,Ancona,18/02/2012
22:54.15,BRANDI Giacomo,98,SPORT ATL. FERMO,Ancona,15/02/2014
22:54.32,ROGANTE Matteo,94,TECNO ADRIATLETICA MARCHE,Ancona,18/02/2012
22:54.60,GUGLIELMI Giacomo,94,ATLETICA LIVORNO,Carrara,21/01/2023
22:55.15,ANDREI Aldo,01,GS VALSUGANA TRENTINO,Ancona,10/02/2018
22:55.46,SOMMA Ciro,92,A.S.D. AGG. HINNA,Napoli Ponticelli,23/01/2011
22:55.60,CATTANEO Stefano,87,ATL. BERGAMO 1959 CREBERG,Genova,24/02/2007
22:56.22,TERENZI Manuele,92,FIAMME GIALLE G. SIMONI,Ancona,10/02/2008
22:56.27,MORETTI Omar,06,ATL.LIBERTAS UNICUSANO LIVORNO,Marina Di Carrara,23/01/2022
22:56.32,TEAGNO Corrado,67,S.S. TRIONFO LIGURE,Genova,16/02/2008
22:56.34,MELI Ashebir,93,ATL. BERGAMO 1959 CREBERG,Ancona,13/02/2011
22:56.97,DESSI Lorenzo,89,FIAMME GIALLE G. SIMONI,Genova,25/02/2007
22:57.05,ARISI Matteo,06,C.U.S. PARMA,Ancona,19/02/2022
22:57.18,SEMBOLONI Federico,91,ATLETICA LIVORNO,Ancona,12/02/2011
22:57.57,PICCHIOTTINO Gianluca,96,ATL LIBERTAS RUNNERS LIVORNO,Ancona,23/02/2013
22:57.61,CATTANEO Stefano,87,ATL. BERGAMO 1959 CREBERG,Ancona,09/02/2008
22:57.89,MASI Federico,88,ATLETICA GORIZIA FRIULCASSA,Ancona,11/02/2006
22:58.10,CORTINOVIS Massimiliano,95,U.S. SCANZOROSCIATE,Genova,02/02/2014
22:58.51,GABBIADINI Alberto,91,ATL. BERGAMO 1959 CREBERG,Genova Palasport,10/02/2007
22:58.64,SEMBOLONI Federico,91,ATLETICA LIVORNO,Ancona,14/02/2010
22:58.72,COZZA Cesare,97,A.S. LA FRATELLANZA 1874,Ancona,06/02/2016
22:58.92,DI CARLO Andrea,05,ATL.STUD. RIETI ANDREA MILARDI,Ancona,19/02/2022
22:59.16,CAPOSTAGNO Filippo antonio,02,FIAMME GIALLE G. SIMONI,Ancona,08/02/2020
22:59.45,ANNOSCIA Leonardo,00,G.S. AVIS BARLETTA A.S.D.,Ancona,19/01/2022
22:59.88,BREDA Daniele,02,ATL. BERGAMO 1959 ORIOCENTER,Ancona,08/02/2020
23:00.12,ADRAGNA Andrea,89,ATL. BERGAMO 1959 CREBERG,Genova,21/01/2006
23:00.50,PANTERA Giuseppe,98,FIAMME GIALLE G. SIMONI,Ancona,14/02/2015
23:00.63,ROMANELLI Andrea,86,TOSCANA ATLETICA,Firenze,17/01/2006
23:00.63,PANTERA Giuseppe,98,FIAMME GIALLE G. SIMONI,Ancona,04/02/2017
23:01.53,GRILLO Ettore,97,ATLETICA FIRENZE MARATHON S.S.,Ancona,15/02/2014
23:01.71,CIAPPA Francesco,88,AGG. HINNA,Genova,05/02/2005
23:02.43,IORILLO Mattia,98,LIBERTAS AMATORI ATLETICA LEGG,Ancona,14/02/2015
23:02.69,ADRAGNA Andrea,89,ATL. BERGAMO 1959,Genova,05/02/2005
23:02.70,MARCHETTI Pietro,02,U.S. QUERCIA,Ancona,04/02/2023
23:02.72,DE ROSA Roberto,86,ATL. VIRTUS  CR LUCCA,Firenze,06/02/2009
23:03.20,TODISCO Daniele,95,GEAS ATLETICA,Ancona,18/02/2012
23:04.67,DINO Giuseppe gaetano,04,TEAM-A LOMBARDIA,Ancona,04/02/2023
23:05.23,DISARO' Michele,99,G.S. FIAMME ORO PADOVA,Padova,07/01/2017
23:05.35,RIGAMONTI Alessandro,97,GEAS ATLETICA,Ancona,23/02/2013
23:05.98,PICCHIOTTINO Gianluca,96,ATL. VIRTUS  CR LUCCA,Firenze,17/02/2014
23:05.98,D'ANDREA Stefano,99,POLISPORTIVA TETHYS CHIETI,Ancona,04/02/2017
23:06.10,TARQUINI Luca,94,FIAMME GIALLE G. SIMONI,Ancona,23/02/2013
23:06.28,MONTESANO Francesco,88,ECOSPORT SB. 2000 MONTE ASC,Ancona,11/02/2006
23:07.18,ROMANZI Francesco,02,FIAMME GIALLE G. SIMONI,Ancona,08/02/2020
23:07.40,RONCHI Mauro,66,ATL. RIGOLETTO,Genova,21/01/2006
23:07.51,MERCALDO Andrea,76,ATLETICA LEGGERA PRATO,Torino,21/02/2009
23:07.60,GALLO Matteo,99,ASD LIB. G.S. SS SALVATORE,Ancona,13/02/2016
23:07.81,BALDACCHINI Leonardo,95,ASD ATL. VOMANO,Ancona,07/02/2015
23:07.89,SCOLI Giulio,01,ATLETICA LIVORNO,Ancona,10/02/2018
23:08.74,MORETTI Omar,06,ATL.LIBERTAS UNICUSANO LIVORNO,Ancona,15/01/2023
23:09.01,GALLO Matteo,99,ASD LIB. G.S. SS SALVATORE,Ancona,14/02/2015
