Prest.,Atleta,Anno,Società,Città,Data
7.64,ZANETTE Francesca,82,C.U.S. PADOVA,Ancona,19/02/2005
7.64,PISTONE Anita sebastiana,76,CAMELOT,Ancona,19/02/2005
7.65,PACINI Claudia,86,TOSCANA ATL.EMPOLI,Genova,05/02/2005
7.65,PACINI Claudia,86,TOSCANA ATL.EMPOLI,Genova Palasport,09/02/2005
7.65,ZANETTE Francesca,82,C.U.S. PADOVA,Modena,12/02/2005
7.66,BAGGIO Claudia,84,GS VALSUGANA TRENTINO,Ancona,19/02/2005
7.66,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Ancona,19/02/2005
7.66,BIELLA Gaia,80,PRO SESTO ATL.,Ancona,19/02/2005
7.66,BAGGIO Claudia,84,GS VALSUGANA TRENTINO,Ancona,19/02/2005
7.66,PISTONE Anita sebastiana,76,CAMELOT,Ancona,19/02/2005
7.67,TAVELLI Michela,79,ATL. BRESCIA 1950,Castenedolo,21/01/2005
7.67,GERVASI Chiara,86,FONDIARIA - SAI ATLETICA,Modena,23/01/2005
7.67,SALVAGNO Maria aurora,86,C.U.S. SASSARI,Genova,05/02/2005
7.67,ZANETTE Francesca,82,C.U.S. PADOVA,Modena,12/02/2005
7.67,GRILLO Manuela,77,C.S. FORESTALE,Ancona,19/02/2005
7.68,CAPRIATA Elena,80,C.U.S. BOLOGNA,Modena,08/01/2005
7.68,PACINI Claudia,86,TOSCANA ATL.EMPOLI,Modena,23/01/2005
7.68,BIELLA Gaia,80,PRO SESTO ATL.,Ancona,19/02/2005
7.69,BIELLA Gaia,80,PRO SESTO ATL.,Genova Palasport,12/02/2005
7.69,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Modena,12/02/2005
7.69,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Ancona,19/02/2005
7.70,BIELLA Gaia,80,PRO SESTO ATL.,Modena,15/01/2005
7.70,GERVASI Chiara,86,FONDIARIA - SAI ATLETICA,Modena,15/01/2005
7.70,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Modena,23/01/2005
7.70,PACINI Claudia,86,TOSCANA ATL.EMPOLI,Modena,23/01/2005
7.70,BERTI Alessia,83,ATL.ASICS FIRENZE MARATHON,Genova,05/02/2005
7.70,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Genova,05/02/2005
7.70,GERVASI Chiara,86,FONDIARIA - SAI ATLETICA,Genova,05/02/2005
7.70,CAPANO Simona,80,N.ATL. FANFULLA LODIGIANA COOP,Ancona,19/02/2005
7.71,CAPRIATA Elena,80,C.U.S. BOLOGNA,Modena,08/01/2005
7.71,BAGGIO Claudia,84,GS VALSUGANA TRENTINO,Genova,05/02/2005
7.71,GIOVANETTI Martina,87,U.S. QUERCIA ROVERETO,Genova,05/02/2005
7.71,PACINI Claudia,86,TOSCANA ATL.EMPOLI,Genova Palasport,09/02/2005
7.72,GIOVANETTI Martina,87,U.S. QUERCIA ROVERETO,Castenedolo,21/01/2005
7.72,CAPANO Simona,80,N.ATL. FANFULLA LODIGIANA COOP,Modena,23/01/2005
7.72,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Modena,12/02/2005
7.72,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Modena,12/02/2005
7.73,BAGGIO Claudia,84,GS VALSUGANA TRENTINO,Modena,15/01/2005
7.73,GERVASI Chiara,86,FONDIARIA - SAI ATLETICA,Modena,23/01/2005
7.73,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Modena,23/01/2005
7.73,SCHUTZMANN Maria teresa,79,C.S. AERONAUTICA MILITARE,Modena,23/01/2005
7.73,BIELLA Gaia,80,PRO SESTO ATL.,Monaco,05/02/2005
7.73,CAPRIATA Elena,80,C.U.S. BOLOGNA,Genova Palasport,12/02/2005
7.73,CAPRIATA Elena,80,C.U.S. BOLOGNA,Ancona,19/02/2005
7.73,CRISPIANI Giulia,86,ATLETICA TRE VALLI,Ancona,19/02/2005
7.74,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Modena,23/01/2005
7.74,SCHUTZMANN Maria teresa,79,C.S. AERONAUTICA MILITARE,Modena,23/01/2005
7.5,BERTI Alessia,83,ATL.ASICS FIRENZE MARATHON,Genova,05/02/2005
7.5,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Genova,05/02/2005
7.5,BAGGIO Claudia,84,GS VALSUGANA TRENTINO,Genova,05/02/2005
7.5,SCARDANZAN Elisa,85,ATHLETIC CLUB BELLUNO,Genova,05/02/2005
7.74,CAPANO Simona,80,N.ATL. FANFULLA LODIGIANA COOP,Ancona,19/02/2005
7.75,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Modena,08/01/2005
7.75,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Modena,15/01/2005
7.75,GIOVANETTI Martina,87,U.S. QUERCIA ROVERETO,Modena,15/01/2005
7.75,BOTTO Sara,80,C.U.S. CAGLIARI,Bra,16/01/2005
7.75,FACCHETTI Marzia,79,N.ATL. FANFULLA LODIGIANA COOP,Castenedolo,21/01/2005
7.75,TAVELLI Michela,79,ATL. BRESCIA 1950,Monaco,05/02/2005
7.76,MELES Arianna,85,A.ATL. LECCO-COLOMBO COSTRUZ.,Modena,08/01/2005
7.76,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Modena,15/01/2005
7.76,GIOVANETTI Martina,87,U.S. QUERCIA ROVERETO,Genova Palasport,29/01/2005
7.76,GERVASI Chiara,86,FONDIARIA - SAI ATLETICA,Genova,05/02/2005
7.76,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Genova,05/02/2005
7.76,TAVELLI Michela,79,ATL. BRESCIA 1950,Monaco,05/02/2005
7.76,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Ancona,19/02/2005
7.76,CAPRIATA Elena,80,C.U.S. BOLOGNA,Ancona,19/02/2005
7.76,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Ancona,19/02/2005
7.77,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Modena,08/01/2005
7.77,GERVASI Chiara,86,FONDIARIA - SAI ATLETICA,Modena,15/01/2005
7.77,BAGGIO Claudia,84,GS VALSUGANA TRENTINO,Modena,15/01/2005
7.77,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Modena,15/01/2005
7.77,CAPRIATA Elena,80,C.U.S. BOLOGNA,Genova Palasport,29/01/2005
7.77,ALFINITO Beatrice,88,ATL.LIB. CITTA' DI CASTELLO,Genova,05/02/2005
7.77,TAVELLI Michela,79,ATL. BRESCIA 1950,Genova Palasport,12/02/2005
7.77,CRISPIANI Giulia,86,ATLETICA TRE VALLI,Ancona,19/02/2005
7.77,DE CESARIS Rita,82,C.S. ESERCITO,Ancona,19/02/2005
7.77,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Napoli,06/03/2005
7.78,GIOVANETTI Martina,87,U.S. QUERCIA ROVERETO,Modena,15/01/2005
7.78,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Rieti,30/01/2005
7.78,MELES Arianna,85,A.ATL. LECCO-COLOMBO COSTRUZ.,Ancona,19/02/2005
7.78,BATACCHI Carlotta,86,ASSI BANCA TOSCANA FIRENZE,Ancona,19/02/2005
7.78,DE CESARIS Rita,82,C.S. ESERCITO,Ancona,19/02/2005
7.78,MAGGIOLO Marinella,88,ATLETICA LIBERTAS PADOVA,Modena,06/03/2005
7.79,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Modena,15/01/2005
7.79,GIOVANETTI Martina,87,U.S. QUERCIA ROVERETO,Castenedolo,21/01/2005
7.79,FACCHETTI Marzia,79,N.ATL. FANFULLA LODIGIANA COOP,Castenedolo,21/01/2005
7.79,SCIBE' Margherita,86,SPORT ATL. FERMO,Modena,23/01/2005
7.79,TOMASSETTI Marta,83,C.U.S. CAGLIARI,Rieti,30/01/2005
7.79,GIOVANETTI Martina,87,U.S. QUERCIA ROVERETO,Genova,05/02/2005
7.79,BATACCHI Carlotta,86,ASSI BANCA TOSCANA FIRENZE,Ancona,19/02/2005
7.80,BIELLA Gaia,80,PRO SESTO ATL.,Modena,15/01/2005
7.80,PREVITALI Sabrina,75,ASSI BANCA TOSCANA FIRENZE,Castenedolo,21/01/2005
7.80,MELES Arianna,85,A.ATL. LECCO-COLOMBO COSTRUZ.,Castenedolo,21/01/2005
7.80,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Modena,23/01/2005
7.80,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Rieti,30/01/2005
7.80,GIOVANETTI Martina,87,U.S. QUERCIA ROVERETO,Genova,05/02/2005
7.80,BIELLA Gaia,80,PRO SESTO ATL.,Monaco,05/02/2005
7.80,TAVELLI Michela,79,ATL. BRESCIA 1950,Genova Palasport,12/02/2005
7.80,FACCHETTI Marzia,79,N.ATL. FANFULLA LODIGIANA COOP,Genova Palasport,12/02/2005
7.81,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Modena,08/01/2005
7.81,MAGGIOLO Marinella,88,ATLETICA LIBERTAS PADOVA,Modena,15/01/2005
7.81,BOTTO Sara,80,C.U.S. CAGLIARI,Bra,16/01/2005
7.81,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Modena,23/01/2005
7.81,CAPANO Simona,80,N.ATL. FANFULLA LODIGIANA COOP,Modena,23/01/2005
7.81,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Genova,05/02/2005
7.81,MARINI Annalisa,89,A.S.D. OLIMPIA BRESCIA,Castenedolo,06/02/2005
7.81,POGGIONI Letizia,84,ATL. APUANA FEMMINILE,Ancona,19/02/2005
7.82,PASINATO Eva,84,ATLETICA LIBERTAS PADOVA,Modena,15/01/2005
7.82,SCIBE' Margherita,86,SPORT ATL. FERMO,Modena,15/01/2005
7.82,BOSSI Giulia,84,CAMELOT,Modena,23/01/2005
7.82,SCIBE' Margherita,86,SPORT ATL. FERMO,Modena,23/01/2005
7.82,GERVASI Chiara,86,FONDIARIA - SAI ATLETICA,Genova Palasport,29/01/2005
7.82,TOMASSETTI Marta,83,C.U.S. CAGLIARI,Rieti,30/01/2005
7.82,MELES Arianna,85,A.ATL. LECCO-COLOMBO COSTRUZ.,Genova,05/02/2005
7.82,COSTA Giorgia,85,CAMELOT,Ancona,19/02/2005
7.82,MAGGIOLO Marinella,88,ATLETICA LIBERTAS PADOVA,Modena,06/03/2005
7.83,FACCHETTI Marzia,79,N.ATL. FANFULLA LODIGIANA COOP,Modena,08/01/2005
7.83,MELES Arianna,85,A.ATL. LECCO-COLOMBO COSTRUZ.,Castenedolo,21/01/2005
7.83,TAVELLI Michela,79,ATL. BRESCIA 1950,Castenedolo,21/01/2005
7.83,BOSSI Giulia,84,CAMELOT,Modena,23/01/2005
7.83,BIELLA Gaia,80,PRO SESTO ATL.,Genova Palasport,12/02/2005
7.83,DA RIN Chiara,83,GS VALSUGANA TRENTINO,Ancona,19/02/2005
7.83,SCIBE' Margherita,86,SPORT ATL. FERMO,Ancona,19/02/2005
7.83,PASINATO Eva,84,ATLETICA LIBERTAS PADOVA,Ancona,19/02/2005
7.83,MELES Arianna,85,A.ATL. LECCO-COLOMBO COSTRUZ.,Ancona,19/02/2005
7.6,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Rieti,15/01/2005
7.6,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Rieti,15/01/2005
7.84,BIGNAMI Tiziana,72,C.U.S. PARMA,Modena,15/01/2005
7.84,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Modena,23/01/2005
7.84,RAMINI Francesca,88,SPORT ATL. FERMO,Modena,23/01/2005
7.84,ALFINITO Beatrice,88,ATL.LIB. CITTA' DI CASTELLO,Genova,05/02/2005
7.6,DA RIN Chiara,83,GS VALSUGANA TRENTINO,Genova,05/02/2005
7.6,COSTA Giorgia,85,CAMELOT,Genova,05/02/2005
7.6,MELES Arianna,85,A.ATL. LECCO-COLOMBO COSTRUZ.,Genova,05/02/2005
7.84,BOTTO Sara,80,C.U.S. CAGLIARI,Genova Palasport,12/02/2005
7.84,CAPRIATA Elena,80,C.U.S. BOLOGNA,Genova Palasport,12/02/2005
7.85,MELES Arianna,85,A.ATL. LECCO-COLOMBO COSTRUZ.,Modena,08/01/2005
7.85,TOMASINI Doris,84,U.S. QUERCIA ROVERETO,Modena,08/01/2005
7.85,RAMINI Francesca,88,SPORT ATL. FERMO,Modena,23/01/2005
7.85,FIORINI Erica,87,REGGIO EVENT'S,Modena,23/01/2005
7.85,DA RIN Chiara,83,GS VALSUGANA TRENTINO,Genova,05/02/2005
7.85,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Genova,05/02/2005
7.85,SCIBE' Margherita,86,SPORT ATL. FERMO,Genova,05/02/2005
7.85,ALFINITO Beatrice,88,ATL.LIB. CITTA' DI CASTELLO,Genova,05/02/2005
7.85,DE CESARIS Rita,82,C.S. ESERCITO,Napoli,12/02/2005
7.85,TAVELLI Michela,79,ATL. BRESCIA 1950,Ancona,19/02/2005
7.85,SCIBE' Margherita,86,SPORT ATL. FERMO,Ancona,19/02/2005
7.86,FACCHETTI Marzia,79,N.ATL. FANFULLA LODIGIANA COOP,Modena,08/01/2005
7.86,SCIBE' Margherita,86,SPORT ATL. FERMO,Modena,08/01/2005
7.86,BIGNAMI Tiziana,72,C.U.S. PARMA,Modena,15/01/2005
7.86,BIELLA Gaia,80,PRO SESTO ATL.,Genova Palasport,29/01/2005
7.86,TAVELLI Michela,79,ATL. BRESCIA 1950,Ancona,19/02/2005
7.86,COSTA Giorgia,85,CAMELOT,Ancona,19/02/2005
7.86,SCIBE' Margherita,86,SPORT ATL. FERMO,Ancona,26/02/2005
7.87,MARCATO Angela,88,C.U.S. PADOVA,Modena,23/01/2005
7.87,SCIBE' Margherita,86,SPORT ATL. FERMO,Genova,05/02/2005
7.87,BOSSI Giulia,84,CAMELOT,Genova Palasport,12/02/2005
7.87,SCIBE' Margherita,86,SPORT ATL. FERMO,Ancona,14/02/2005
7.87,SCACCABAROZZI Sara,82,C.U.S. PADOVA,Ancona,19/02/2005
7.87,DONE' Irene,82,C.U.S. BOLOGNA,Ancona,19/02/2005
7.88,BOSSI Giulia,84,CAMELOT,Modena,08/01/2005
7.88,PASINATO Eva,84,ATLETICA LIBERTAS PADOVA,Modena,15/01/2005
7.88,SUZZANI Elisa,87,A.S. ATL. PIACENZA,Modena,23/01/2005
7.88,MARINI Annalisa,89,A.S.D. OLIMPIA BRESCIA,Genova Palasport,12/02/2005
7.88,POGGIONI Letizia,84,ATL. APUANA FEMMINILE,Ancona,19/02/2005
7.88,TOMADIN Elen,88,ATLETICA GIULIANA,Sempeter,27/02/2005
7.89,BOSSI Giulia,84,CAMELOT,Modena,08/01/2005
7.89,FIORINI Erica,87,REGGIO EVENT'S,Modena,15/01/2005
7.89,CRISPIANI Giulia,86,ATLETICA TRE VALLI,Modena,23/01/2005
7.89,FIORINI Erica,87,REGGIO EVENT'S,Modena,23/01/2005
7.89,PASINATO Eva,84,ATLETICA LIBERTAS PADOVA,Padova,29/01/2005
7.89,SCIBE' Margherita,86,SPORT ATL. FERMO,Genova Palasport,29/01/2005
7.89,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Genova,05/02/2005
7.89,SCARDANZAN Elisa,85,ATHLETIC CLUB BELLUNO,Genova,05/02/2005
7.89,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Genova,05/02/2005
7.89,MAGGIOLO Marinella,88,ATLETICA LIBERTAS PADOVA,Genova,05/02/2005
7.89,BOTTO Sara,80,C.U.S. CAGLIARI,Genova Palasport,09/02/2005
7.89,FACCHETTI Marzia,79,N.ATL. FANFULLA LODIGIANA COOP,Ancona,19/02/2005
7.89,PASINATO Eva,84,ATLETICA LIBERTAS PADOVA,Ancona,19/02/2005
7.90,FIORINI Erica,87,REGGIO EVENT'S,Modena,15/01/2005
7.90,RAMINI Francesca,88,SPORT ATL. FERMO,Modena,15/01/2005
7.90,HERBET Michelle,83,ATLETICA PONT DONNAS,Bra,16/01/2005
7.90,ARCIONI Giulia,86,ATL. STUDENTESCA CA.RI.RI,Rieti,30/01/2005
7.90,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Genova,05/02/2005
7.90,BOTTO Sara,80,C.U.S. CAGLIARI,Genova Palasport,09/02/2005
7.90,COSTA Giorgia,85,CAMELOT,Genova Palasport,12/02/2005
7.90,FACCHETTI Marzia,79,N.ATL. FANFULLA LODIGIANA COOP,Genova Palasport,12/02/2005
7.90,MARINI Annalisa,89,A.S.D. OLIMPIA BRESCIA,Genova Palasport,12/02/2005
7.90,BOTTO Sara,80,C.U.S. CAGLIARI,Genova Palasport,12/02/2005
7.90,BATACCHI Carlotta,86,ASSI BANCA TOSCANA FIRENZE,Ancona,14/02/2005
7.90,DA RIN Chiara,83,GS VALSUGANA TRENTINO,Ancona,19/02/2005
7.91,FIORINI Erica,87,REGGIO EVENT'S,Modena,08/01/2005
7.91,ANELLO Zoe,87,FONDIARIA - SAI ATLETICA,Bra,16/01/2005
7.91,COSTA Giorgia,85,CAMELOT,Genova,05/02/2005
7.91,BOSSI Giulia,84,CAMELOT,Genova,05/02/2005
7.91,POGGIONI Letizia,84,ATL. APUANA FEMMINILE,Genova,05/02/2005
7.91,HERBET Michelle,83,ATLETICA PONT DONNAS,Genova Palasport,12/02/2005
7.91,PIERGALLINI Tania,83,C.U.S. BOLOGNA,Modena,12/02/2005
7.91,ALFINITO Beatrice,88,ATL.LIB. CITTA' DI CASTELLO,Ancona,19/02/2005
7.92,BOSSI Giulia,84,CAMELOT,Genova Palasport,29/01/2005
7.92,DE CESARIS Rita,82,C.S. ESERCITO,Rieti,30/01/2005
7.92,SCIBE' Margherita,86,SPORT ATL. FERMO,Genova,05/02/2005
7.92,PASINATO Eva,84,ATLETICA LIBERTAS PADOVA,Genova,05/02/2005
7.92,LASAGNI Laura,89,REGGIO EVENT'S,Modena,12/02/2005
7.92,VARESI Ilaria,80,C.U.S. PARMA,Modena,12/02/2005
7.92,RAMINI Francesca,88,SPORT ATL. FERMO,Ancona,19/02/2005
7.92,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Ancona,19/02/2005
7.92,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Modena,06/03/2005
7.93,FIORINI Erica,87,REGGIO EVENT'S,Modena,08/01/2005
7.93,MARCATO Angela,88,C.U.S. PADOVA,Modena,23/01/2005
7.93,CRISPIANI Giulia,86,ATLETICA TRE VALLI,Modena,23/01/2005
7.93,DRAISCI Ilenia,89,FONDIARIA - SAI ATLETICA,Genova,05/02/2005
7.93,PAOLETTA Jessica,88,ATL. STUDENTESCA CA.RI.RI,Genova,05/02/2005
7.93,MARINI Annalisa,89,A.S.D. OLIMPIA BRESCIA,Castenedolo,06/02/2005
7.93,BOSSI Giulia,84,CAMELOT,Genova Palasport,09/02/2005
7.93,DE MARINI Irene,81,U.S. DILETTANT. ATERNO PESCARA,Modena,12/02/2005
7.93,MAGGIOLO Marinella,88,ATLETICA LIBERTAS PADOVA,Ancona,19/02/2005
7.93,BAZZONI Chiara,84,TOSCANA ATL.EMPOLI,Ancona,19/02/2005
7.93,BALBONI Martina,89,G.S. PACE SELF ATLETICA,Modena,06/03/2005
7.93,BALBONI Martina,89,G.S. PACE SELF ATLETICA,Modena,06/03/2005
7.94,SCACCABAROZZI Sara,82,C.U.S. PADOVA,Padova,15/01/2005
7.94,RAMINI Francesca,88,SPORT ATL. FERMO,Modena,15/01/2005
7.94,BETTINI Elisa,82,G.S. FIAMME AZZURRE,Castenedolo,21/01/2005
7.94,CAVENAGO Silvia,84,PRO SESTO ATL.,Castenedolo,21/01/2005
7.94,MARINI Annalisa,89,A.S.D. OLIMPIA BRESCIA,Castenedolo,21/01/2005
7.94,BETTINI Elisa,82,G.S. FIAMME AZZURRE,Castenedolo,21/01/2005
7.94,AMATO Serena,87,LIB. MANTOVA F.LE,Mantova,22/01/2005
7.94,COSTA Giorgia,85,CAMELOT,Modena,23/01/2005
7.94,PASINATO Eva,84,ATLETICA LIBERTAS PADOVA,Padova,29/01/2005
7.94,MAGGIOLO Marinella,88,ATLETICA LIBERTAS PADOVA,Padova,29/01/2005
7.94,BATACCHI Carlotta,86,ASSI BANCA TOSCANA FIRENZE,Genova Palasport,29/01/2005
7.94,SCHUTZMANN Maria teresa,79,C.S. AERONAUTICA MILITARE,Genova Palasport,29/01/2005
7.94,MARINI Annalisa,89,A.S.D. OLIMPIA BRESCIA,Castenedolo,30/01/2005
7.94,GIRARDI Michelle,84,ATLETICA LIVORNO,Genova,05/02/2005
7.94,HERBET Michelle,83,ATLETICA PONT DONNAS,Genova,05/02/2005
7.94,RAMINI Francesca,88,SPORT ATL. FERMO,Ancona,12/03/2005
7.95,BIGNAMI Tiziana,72,C.U.S. PARMA,Modena,08/01/2005
7.95,CAVENAGO Silvia,84,PRO SESTO ATL.,Modena,15/01/2005
7.95,SUZZANI Elisa,87,A.S. ATL. PIACENZA,Modena,23/01/2005
7.95,DRAISCI Ilenia,89,FONDIARIA - SAI ATLETICA,Rieti,30/01/2005
7.95,MARCATO Angela,88,C.U.S. PADOVA,Modena,12/02/2005
7.95,LASAGNI Laura,89,REGGIO EVENT'S,Modena,12/02/2005
7.95,DE MARINI Irene,81,U.S. DILETTANT. ATERNO PESCARA,Modena,12/02/2005
7.95,GIUBELLI Camilla,80,ASSI BANCA TOSCANA FIRENZE,Ancona,14/02/2005
7.95,SCIBE' Margherita,86,SPORT ATL. FERMO,Ancona,26/02/2005
7.95,MIRABELLA Alice,88,ATL. SPORTLIFE LA SPEZIA,Modena,06/03/2005
7.95,TOMASSETTI Alessia,86,SPORT ATL. FERMO,Ancona,12/03/2005
7.96,BALBONI Martina,89,G.S. PACE SELF ATLETICA,Modena,08/01/2005
7.96,SCIBE' Margherita,86,SPORT ATL. FERMO,Modena,15/01/2005
7.96,SCACCABAROZZI Sara,82,C.U.S. PADOVA,Padova,15/01/2005
7.96,DA RIN Chiara,83,GS VALSUGANA TRENTINO,Padova,15/01/2005
7.96,ALESSANDRIA Eleonora,84,C. U. S. TORINO,Bra,22/01/2005
7.96,DRAISCI Ilenia,89,FONDIARIA - SAI ATLETICA,Genova,05/02/2005
7.96,VARESI Ilaria,80,C.U.S. PARMA,Modena,12/02/2005
7.96,COSTA Giorgia,85,CAMELOT,Genova Palasport,12/02/2005
7.96,MAGGIOROTTO Annalisa,79,S.S. VITTORIO ALFIERI ASTI,Genova Palasport,12/02/2005
7.96,COLOMBO Maristella,79,CUS ATL. 2000 MILANO,Ancona,19/02/2005
7.96,RAMINI Francesca,88,SPORT ATL. FERMO,Ancona,12/03/2005
7.97,BIGNAMI Tiziana,72,C.U.S. PARMA,Modena,08/01/2005
7.97,ANELLO Zoe,87,FONDIARIA - SAI ATLETICA,Bra,16/01/2005
7.97,NOGARA Elena,82,POLISPORTIVA CITTA' DI AOSTA,Bra,16/01/2005
7.97,ALESSANDRIA Eleonora,84,C. U. S. TORINO,Bra,22/01/2005
7.97,AMATO Serena,87,LIB. MANTOVA F.LE,Mantova,22/01/2005
7.97,NICASSIO Cinzia,87,PRO SESTO ATL.,Mantova,22/01/2005
7.97,GOTTI Maeva,85,C.U.S. BOLOGNA,Modena,23/01/2005
7.97,DE CESARIS Rita,82,C.S. ESERCITO,Rieti,30/01/2005
7.97,MAGGIOLO Marinella,88,ATLETICA LIBERTAS PADOVA,Genova,05/02/2005
