Prest.,Atleta,Anno,Società,Città,Data
50.99,SEEBER Thomas,84,SSV BRUNECK BRUNICO VOLKSBANK,Genova,05/02/2005
50.99,BALBIANI Luca,86,A.ATL. LECCO-COLOMBO COSTRUZ.,Genova Palasport,12/02/2005
51.02,BOTTONI Marco,82,C.U.S. PAVIA,Genova Palasport,12/02/2005
51.04,TRAVAGLIA Stefano,86,U.S. QUERCIA ROVERETO,Genova,05/02/2005
51.07,SCHIAVI Michele,87,G. ALPINISTICO VERTOVESE,Genova,05/02/2005
51.08,LODDO Leonardo,85,SPORT ATL. FERMO,Ancona,26/02/2005
51.10,MAURI Giovanni,86,ATL. RICCARDI MILANO,Genova,05/02/2005
51.12,RADICE Matteo,87,ATL.  CENTO TORRI PAVIA,Genova,05/02/2005
51.12,RAMALLI Alessio,85,ATL.C.R.PISTOIA E PESCIA,Genova,05/02/2005
51.17,POLCARI Gabriele,82,ATLETICA CANAVESANA,Genova Palasport,12/02/2005
51.31,GRAZIOLA Mattia,87,CRUS OTTICA GUERRA PEDERSANO,Genova,05/02/2005
51.31,CASATI Paolo,83,GINNASTICA COMENSE 1872,Genova Palasport,12/02/2005
51.34,GHISLOTTI Andrea,86,ATL. BERGAMO 1959,Genova,05/02/2005
51.37,MARCHETTI Giovanni,87,ATL.LIB. CITTA' DI CASTELLO,Genova,05/02/2005
51.38,GHISLOTTI Andrea,86,ATL. BERGAMO 1959,Genova Palasport,12/02/2005
51.43,FALCONE Cristian,86,A.S.D. ATL. MONDOVI',Genova Palasport,12/02/2005
51.46,SACCO Paolo,87,SOCIETA'ATLETICA BELLINZAGO,Genova Palasport,12/02/2005
51.47,MENCARINI Paolo,65,PROSPORT ATL. FIRENZE,Genova Palasport,12/02/2005
51.51,GRILLO Silvio,74,ATLETICA ARCOBALENO SAVONA,Genova Palasport,09/02/2005
51.53,DE BONIS Emilio,70,RIFONDAZIONE PODISTICA,Genova,26/02/2005
51.56,MORIZIO Arcangelo,87,CUS BARI,Napoli,22/01/2005
51.59,LODDO Leonardo,85,SPORT ATL. FERMO,Ancona,12/03/2005
51.60,MARCON Alessandro,85,ATLETICA LIBERTAS PADOVA,Genova,05/02/2005
51.69,JUAREZ Isalbet,87,ATL. BERGAMO 1959,Genova,05/02/2005
51.69,ROSSI Andrea,80,ATLETICA ARCOBALENO SAVONA,Genova Palasport,09/02/2005
51.71,BENAGLIA Alessandro,86,C.U.S. PAVIA,Genova,05/02/2005
51.73,FLORIS Salvatore,81,C. U. S. TORINO,Genova Palasport,12/02/2005
51.74,BONANNI Mirko,86,G.A. FIAMME GIALLE,Ancona,15/02/2005
51.77,AITA Giuseppe,88,CSU IDEATLETICA AURORA M,Napoli,29/01/2005
51.78,LISA Tommaso,77,ASSI BANCA TOSCANA FIRENZE,Firenze,26/01/2005
51.85,COLOMBO Jacopo,86,ATL. SPORTLIFE LA SPEZIA,Genova Palasport,09/02/2005
51.86,SIGNORI Alberto,86,ATL. RICCARDI MILANO,Genova,05/02/2005
51.87,AITA Giuseppe,88,CSU IDEATLETICA AURORA M,Napoli,22/01/2005
51.93,SCURITTI Stefano,86,C.U.S. GENOVA,Genova Palasport,12/02/2005
51.94,PERRONE Marco,88,C.U.S. BOLOGNA,Ancona,12/03/2005
51.97,AITA Giuseppe,88,CSU IDEATLETICA AURORA M,Napoli,06/03/2005
52.02,PINTADU Alessandro,76,G.A. FIAMME GIALLE,Ancona,19/02/2005
52.03,TRAVAGLIA Stefano,86,U.S. QUERCIA ROVERETO,Firenze,26/01/2005
52.13,BENAGLIA Alessandro,86,C.U.S. PAVIA,Genova Palasport,12/02/2005
52.15,DI CRISCI Giambattista,74,POL. ROCCO SCOTELLARO MT,Napoli,22/01/2005
52.19,DALMASSO Simone,85,A.S.D ATLETICA CUNEO,Genova Palasport,12/02/2005
52.20,RICCIO Mirco,85,PRO SESTO ATL.,Genova Palasport,09/02/2005
52.21,BUOSO Elia,86,ATL.  CENTO TORRI PAVIA,Genova Palasport,12/02/2005
52.22,GATTI Ignacio agustin,84,ACSI CAMPIDOGLIO PALATINO,Ancona,13/02/2005
52.22,GATTI Ignacio agustin,84,ACSI CAMPIDOGLIO PALATINO,Ancona,13/02/2005
52.26,LISA Tommaso,77,ASSI BANCA TOSCANA FIRENZE,Firenze,15/02/2005
52.27,VOLTERRI Stefano,84,C. U. S. TORINO,Genova Palasport,12/02/2005
52.27,GIACOMETTI Marco,79,A.ATL. FABRIANO,Ancona,12/03/2005
52.29,SPASSOV Iavor latchezarov,82,ATL. VIRTUS  CR LUCCA,Ancona,13/02/2005
52.29,SPASSOV Iavor latchezarov,82,ATL. VIRTUS  CR LUCCA,Ancona,13/02/2005
52.30,COLOMBO Jacopo,86,ATL. SPORTLIFE LA SPEZIA,Genova,05/02/2005
52.33,FRATERNALE Giacomo,87,ALTO LAZIO ATL.COLAVENE,Napoli,22/01/2005
52.34,PANIZZA Giacomo,89,A.ATL. LECCO-COLOMBO COSTRUZ.,Genova Palasport,12/02/2005
52.36,CASCIANI Marco,87,ATL. STUDENTESCA CA.RI.RI,Ancona,13/02/2005
52.36,CASCIANI Marco,87,ATL. STUDENTESCA CA.RI.RI,Ancona,13/02/2005
52.37,SPARAGNA Davide,83,LIB. POL. AMAT. ATL. BN,Napoli,22/01/2005
52.41,RIPONI Andrea,86,A.S. FRANCESCO FRANCIA,Ancona,13/02/2005
52.41,RIPONI Andrea,86,A.S. FRANCESCO FRANCIA,Ancona,13/02/2005
52.42,MENCARINI Paolo,65,PROSPORT ATL. FIRENZE,Firenze,15/02/2005
52.43,TASSI Luigi,86,ASA ASCOLI PICENO,Ancona,13/02/2005
52.43,TASSI Luigi,86,ASA ASCOLI PICENO,Ancona,13/02/2005
52.45,TINO Francesco,77,PRO SESTO ATL.,Genova Palasport,12/02/2005
52.50,CAVAZZANI Francesco,88,NOTA BENE ATL. FUTURA ROMA,Genova,05/02/2005
52.50,SCURITTI Stefano,86,C.U.S. GENOVA,Genova Palasport,09/02/2005
52.56,NICCOLI Francesco,87,ATL. VIRTUS  CR LUCCA,Firenze,14/01/2005
52.59,VOLTERRI Stefano,84,C. U. S. TORINO,Genova Palasport,09/02/2005
52.60,MARCHETTI Giovanni,87,ATL.LIB. CITTA' DI CASTELLO,Firenze,26/01/2005
52.61,BARONI Andrea,86,PRO SESTO ATL.,Genova Palasport,09/02/2005
52.64,ARNOUSS Said,65,C.U.S. UDINE,Genova Palasport,12/02/2005
52.66,PELA' Marco,78,ATL.C.R.PISTOIA E PESCIA,Firenze,15/02/2005
52.70,AMMUTINATO Carlo jr.,87,AGG. HINNA,Napoli,22/01/2005
52.72,PUJIA Nicolo',88,C.U.S. PARMA,Genova Palasport,30/01/2005
52.73,BARBIERI Giacomo,83,A.I.C.S. ATL. MILANO,Genova Palasport,12/02/2005
52.81,ALBERTI Alessandro,70,ATHLETIC CLUB 96 ALPIKOM,Ancona,26/02/2005
52.84,VALPIANA Pieralberto,84,ASSINDUSTRIA SPORT PD,Firenze,26/01/2005
52.84,SPASSOV Iavor latchezarov,82,ATL. VIRTUS  CR LUCCA,Ancona,15/02/2005
52.86,PERRONE Marco,88,C.U.S. BOLOGNA,Firenze,26/01/2005
52.88,MARCHETTI Giovanni,87,ATL.LIB. CITTA' DI CASTELLO,Firenze,14/01/2005
52.91,DEMATTIO Patrick,86,S.A.F. LAIVES,Genova Palasport,12/02/2005
52.94,PERRONE Marco,88,C.U.S. BOLOGNA,Firenze,14/01/2005
52.95,LEPRI Giacomo,88,A.A.A. GENOVA,Genova Palasport,09/02/2005
52.99,STOCCHETTI Alessio,83,C.U.S.PERUGIA,Firenze,14/01/2005
52.99,TEDESCHI Marco,87,N.ATL. FANFULLA LODIGIANA COOP,Genova Palasport,12/02/2005
52.99,SIMONI Marco,82,A.S. FRANCESCO FRANCIA,Ancona,13/02/2005
52.99,SIMONI Marco,82,A.S. FRANCESCO FRANCIA,Ancona,13/02/2005
53.01,BARONI Andrea,86,PRO SESTO ATL.,Genova Palasport,12/02/2005
53.02,SIRTOLI Dorino,89,ATL.  CENTO TORRI PAVIA,Genova,05/02/2005
53.03,TASSI Luigi,86,ASA ASCOLI PICENO,Genova,05/02/2005
53.03,PUJIA Nicolo',88,C.U.S. PARMA,Genova Palasport,12/02/2005
53.08,DELLA ROVERE Vincenzo,81,U.S. DILETTANT. ATERNO PESCARA,Ancona,12/03/2005
53.10,GIANESSI Paolo,76,ATL. VIRTUS  CR LUCCA,Ancona,15/02/2005
53.13,SPASSOV Iavor latchezarov,82,ATL. VIRTUS  CR LUCCA,Ancona,26/02/2005
53.15,CAVAZZANI Francesco,88,NOTA BENE ATL. FUTURA ROMA,Napoli,06/03/2005
53.17,ZACCARINI Riccardo,87,C.U.S. PARMA,Genova Palasport,30/01/2005
53.17,AMMUTINATO Carlo jr.,87,AGG. HINNA,Napoli,12/02/2005
53.19,COMO Fabrizio,88,A.P. AMATORI ATLETICA NAPOLI,Napoli,29/01/2005
53.19,NEGRO Antonio,76,ATL. VIRTUS  CR LUCCA,Ancona,26/02/2005
53.22,DI MAURO Simone,81,LIB. POL. AMAT. ATL. BN,Napoli,29/01/2005
53.28,DI MAURO Simone,81,LIB. POL. AMAT. ATL. BN,Napoli,22/01/2005
53.28,LO CASCIO Ignazio,79,A.S.D. C.U.S. PALERMO,Genova Palasport,12/02/2005
53.29,LEPRI Giacomo,88,A.A.A. GENOVA,Genova Palasport,12/02/2005
53.32,COMO Fabrizio,88,A.P. AMATORI ATLETICA NAPOLI,Napoli,06/03/2005
53.34,SANTAMBROGIO Matteo,82,PRO SESTO ATL.,Genova Palasport,12/02/2005
53.34,GIANESSI Paolo,76,ATL. VIRTUS  CR LUCCA,Ancona,26/02/2005
53.36,GRAZIOLA Mattia,87,CRUS OTTICA GUERRA PEDERSANO,Firenze,26/01/2005
53.36,DENEGRI Daniele,82,S.S. TRIONFO LIGURE,Genova Palasport,12/02/2005
53.36,GIANESELLA Stefano,88,CUS ATL. 2000 MILANO,Genova Palasport,12/02/2005
53.38,PARRINI Francesco,80,ATL.C.R.PISTOIA E PESCIA,Firenze,15/02/2005
53.40,PERGOLINI Federico,85,ATLETICA TRE VALLI,Ancona,15/02/2005
53.3,AITA Giuseppe,88,CSU IDEATLETICA AURORA M,Napoli,08/01/2005
53.52,CAMELLINI Andrea,87,U.S. ATL. VEDANO,Genova Palasport,12/02/2005
53.53,TONELLO Davide,88,A.S.D ATLETICA CUNEO,Genova Palasport,12/02/2005
53.53,MARTINI Glauco,87,OLIMPUS SAN MARINO ATLETICA,Ancona,12/03/2005
53.4,COLINDO Carlo,80,A.S.A. DETUR NAPOLI,Napoli,08/01/2005
53.54,BALLONI Andrea,84,ATL. OSIMO,Firenze,14/01/2005
53.55,BOVE Salvatore,66,A. ATL. ROVELLASCA,Genova,26/02/2005
53.56,COMO Fabrizio,88,A.P. AMATORI ATLETICA NAPOLI,Napoli,12/02/2005
53.56,PETRUZZELLA Riccardo,85,SPORT ATL. FERMO,Ancona,26/02/2005
53.61,COTINI Fabrizio,88,ATL. BERGAMO 1959,Genova Palasport,12/02/2005
