Prest.,Atleta,Anno,Società,Città,Data
6.22,STRATI Laura,90,ATL.VICENTINA,Praga,06/03/2015
6.22,STRATI Laura,90,ATL.VICENTINA,Ancona,06/03/2016
6.22,IAPICHINO Larissa,02,ATLETICA FIRENZE MARATHON S.S.,Karlsruhe,31/01/2020
6.22,CRIDA Veronica,01,ATL. BS '50 METALLURG. S.MARCO,Ancona,20/02/2021
6.22,NALDI Elisa,98,C.S. CARABINIERI SEZ. ATLETICA,Ancona,27/02/2022
6.21,GATTO Laura,77,G.S. FIAMME AZZURRE,Castenedolo,06/02/2005
6.21,DI LORETO Teresa,89,G.S. FIAMME AZZURRE,Ancona,19/02/2011
6.21,IAPICHINO Larissa,02,ATLETICA FIRENZE MARATHON S.S.,Ancona,10/02/2018
6.20,CANELLA Valeria,82,G.S. FIAMME AZZURRE,Modena,29/01/2006
6.20,CANELLA Valeria,82,G.S. FIAMME AZZURRE,Torino,21/02/2009
6.20,VICENZINO Tania,86,C.S. ESERCITO,Torino,06/03/2009
6.20,DERKACH Dariya,93,A.S.D. ACSI ITALIA ATLETICA,Ancona,16/02/2013
6.20,DERKACH Dariya,93,C.S. AERONAUTICA MILITARE,Padova,22/02/2015
6.20,CESTONARO Ottavia,95,C.S. CARABINIERI SEZ. ATLETICA,Padova,21/01/2017
6.20,NALDI Elisa,98,A.S. ATLETICA VIRTUS LUCCA,Firenze,16/01/2021
6.20,AMANI Marta amouhin,04,CUS PRO PATRIA MILANO,Ancona,13/02/2021
6.19,VICENZINO Tania,86,C.S. ESERCITO,Ancona,10/02/2008
6.19,DOVERI Francesca,82,C.S. ESERCITO,Genova,23/02/2008
6.19,DOVERI Francesca,82,C.S. ESERCITO,Ancona,30/01/2011
6.19,VISIBELLI Anna,93,ATLETICA FIRENZE MARATHON S.S.,Ancona,08/02/2014
6.19,DERKACH Dariya,93,C.S. AERONAUTICA MILITARE,Padova,22/02/2015
6.19,BATTISTELLA Arianna,02,ATL.VICENTINA,Ancona,24/01/2021
6.19,AMANI Marta amouhin,04,CUS PRO PATRIA MILANO,Saronno,22/01/2023
6.18,CANELLA Valeria,82,G.S. FIAMME AZZURRE,Aosta,04/02/2006
6.18,VICENZINO Tania,86,C.S. ESERCITO,Tampere,07/02/2009
6.18,AMATO Serena,87,PRO PATRIA CUS MILANO,Ancona,15/02/2009
6.18,DERKACH Dariya,93,ASD AUDACIA RECORD ATLETICA,Napoli Ponticelli,15/01/2011
6.18,DERKACH Dariya,93,ASD AUDACIA RECORD ATLETICA,Napoli Ponticelli,23/01/2011
6.18,PALEZZA Giada,93,GS VALSUGANA TRENTINO,Ancona,16/02/2013
6.18,DERKACH Dariya,93,C.S. AERONAUTICA MILITARE,Karlsruhe,31/01/2015
6.18,FIORESE Beatrice,97,ATL.VICENTINA,Ancona,06/02/2016
6.18,BATTISTELLA Arianna,02,ATL.VICENTINA,Ancona,06/02/2021
6.18,GEREVINI Sveva,96,C.S. CARABINIERI SEZ. ATLETICA,Aubiere,29/01/2023
6.17,VICENZINO Tania,86,C.S. ESERCITO,Genova,24/02/2007
6.17,CANELLA Valeria,82,G.S. FIAMME AZZURRE,Tampere,07/02/2009
6.17,TREVISAN Elisa,80,G.S. FIAMME AZZURRE,Ancona,19/02/2011
6.17,DI LORETO Teresa,89,G.S. FIAMME AZZURRE,Ancona,25/02/2012
6.17,OBERTO Laura,93,BRACCO ATLETICA,Padova,22/02/2015
6.17,IAPICHINO Larissa,02,ATLETICA FIRENZE MARATHON S.S.,Padova,27/01/2019
6.17,ZANGOBBO Carol,95,ASSINDUSTRIA SPORT PADOVA,Ancona,22/02/2020
6.17,TRAVAR Milica,00,G.S. ERMENEGILDO ZEGNA,Ancona,06/02/2021
6.17,DERKACH Dariya,93,C.S. AERONAUTICA MILITARE,Ancona,21/01/2023
6.16,CUNEO Benedetta,96,ATLETICA FIRENZE MARATHON S.S.,Ancona,23/02/2013
6.16,ZANON Veronica,01,ASSINDUSTRIA SPORT PADOVA,Ancona,02/02/2019
6.16,AMANI Marta amouhin,04,CUS PRO PATRIA MILANO,Ancona,18/02/2023
6.15,GATTO Laura,77,G.S. FIAMME AZZURRE,Modena,22/01/2005
6.15,O'REILLY CAUSSE Thaimi,76,C.U.S. BOLOGNA,Eaubonne,04/02/2005
6.15,GATTO Laura,77,G.S. FIAMME AZZURRE,Modena,13/02/2005
6.15,CESTONARO Ottavia,95,G.S. FORESTALE,Ancona,08/02/2014
6.15,VISIBELLI Anna,93,ATLETICA FIRENZE MARATHON S.S.,Ancona,23/02/2014
6.15,DERKACH Dariya,93,C.S. AERONAUTICA MILITARE,Ancona,17/01/2015
6.15,LORENZETTO Martina,92,CUS PISA ATLETICA CASCINA,Padova,31/01/2015
6.15,BIANCO Francesca,96,ASSINDUSTRIA SPORT PADOVA,Ancona,03/02/2018
6.15,BATTISTELLA Arianna,02,ATL.VICENTINA,Ancona,20/02/2021
6.15,ZANGOBBO Carol,95,ASSINDUSTRIA SPORT,Padova,04/02/2023
6.15,MELNBARDE Kitija paula,01,ASD ARCA ATL.AVERSA A.AVERSANO,Valmiera,18/02/2023
6.14,CANELLA Valeria,82,G.S. FIAMME AZZURRE,Ancona,22/01/2011
6.14,CESTONARO Ottavia,95,ATL.VICENTINA,Ancona,18/02/2012
6.14,DI LORETO Teresa,89,G.S. FIAMME AZZURRE,Ancona,25/02/2012
6.14,CESTONARO Ottavia,95,ATL.VICENTINA,Ancona,23/02/2013
6.14,BACCO Matilde,02,BRACCO ATLETICA,Parma,13/02/2022
6.13,VISIBELLI Anna,93,U. P.POLICIANO AREZZO ATLETICA,Ancona,14/02/2010
6.13,VISIBELLI Anna,93,ATLETICA FIRENZE MARATHON S.S.,Lucca,02/02/2014
6.13,CESTONARO Ottavia,95,G.S. FORESTALE,Ancona,17/01/2015
6.13,PROVERBIO Chiara,97,O.S.A. SARONNO LIB.,Ancona,18/02/2017
6.13,IAPICHINO Larissa,02,ATLETICA FIRENZE MARATHON S.S.,Ancona,02/03/2019
6.13,ZANON Veronica,01,G.S. FIAMME ORO PADOVA,Padova,29/01/2022
6.13,BRUGNOLO Greta,03,ATLETICA RIVIERA DEL BRENTA,Ancona,05/02/2022
6.13,SMERALDO Chiara,02,A.S.D.  C.U.S. GENOVA,Ancona,04/02/2023
6.12,FRANZON Giovanna,81,CAMELOT,Ancona,19/02/2005
6.12,PAIERO Francesca,89,ATLETICA BRUGNERA FRIULINTAGLI,Ancona,25/02/2012
6.12,VISIBELLI Anna,93,ATLETICA FIRENZE MARATHON S.S.,Firenze,18/02/2014
6.12,OBERTO Laura,93,BRACCO ATLETICA,Padova,25/01/2015
6.12,PALEZZA Giada,93,GS VALSUGANA TRENTINO,Padova,13/02/2016
6.12,IAPICHINO Larissa,02,ATLETICA FIRENZE MARATHON S.S.,Padova,14/01/2018
6.12,IAPICHINO Larissa,02,ATLETICA FIRENZE MARATHON S.S.,Nantes,03/03/2018
6.12,PROVERBIO Chiara,97,ATL. O.S.A. SARONNO LIB.,Padova,25/01/2020
6.12,COSTELLA Anna,02,ATL BRUGNERA PN FRIULINTAGLI,Padova,24/01/2021
6.12,GEREVINI Sveva,96,C.S. CARABINIERI SEZ. ATLETICA,Aubiere,30/01/2022
6.11,GUERRESCHI Carlotta,91,S.S. VITTORIO ALFIERI ASTI,Ancona,19/02/2011
6.11,SPORTOLETTI Giulia,96,5 CERCHI SEREGNO,Ancona,02/03/2013
6.11,VISIBELLI Anna,93,ATLETICA FIRENZE MARATHON S.S.,Firenze,19/01/2014
6.11,CESTONARO Ottavia,95,G.S. FORESTALE,Padova,25/01/2015
6.11,BATTISTELLA Arianna,02,ATL.VICENTINA,Ancona,08/02/2020
6.11,NALDI Elisa,98,C.S. CARABINIERI SEZ. ATLETICA,Ancona,22/01/2022
6.11,ZANGOBBO Carol,95,ASSINDUSTRIA SPORT,Padova,06/02/2022
6.11,ZANON Veronica,01,G.S. FIAMME ORO PADOVA,Padova,28/01/2023
6.10,ZANEI Elisa,84,GS VALSUGANA TRENTINO,Pergine Valsugana,04/02/2012
6.10,CESTONARO Ottavia,95,ATL.VICENTINA,Ancona,25/02/2012
6.10,CESTONARO Ottavia,95,G.S. FORESTALE,Padova,26/01/2014
6.10,DERKACH Dariya,93,C.S. AERONAUTICA MILITARE,Padova,25/01/2015
6.10,GIURIATO Gaia,93,BRACCO ATLETICA,Ancona,07/02/2015
6.10,STRATI Laura,90,ATL.VICENTINA,Padova,22/02/2015
6.10,GIOVANNINI Marta giaele,01,ATLETICA LIVORNO,Ancona,06/02/2021
6.10,BATTISTELLA Arianna,02,C.S. CARABINIERI SEZ. ATLETICA,Ancona,27/02/2022
6.10,BATTISTELLA Arianna,02,C.S. CARABINIERI SEZ. ATLETICA,Parma,21/01/2023
6.10,AMANI Marta amouhin,04,CUS PRO PATRIA MILANO,Lievin,11/03/2023
6.09,BROGI Francesca,76,C.U.S. CAGLIARI,Ancona,19/02/2005
6.09,VICENZINO Tania,86,C.S. ESERCITO,Ancona,02/02/2008
6.09,BESANA Veronica,02,ATL. LECCO-COLOMBO COSTRUZ.,Padova,27/01/2019
6.09,CHIAROTTO Marta,00,ASS. DILETT. GRUMOLO,Padova,28/01/2023
6.08,AMATO Serena,87,PRO PATRIA CUS MILANO,Udine,01/02/2009
6.08,CESTONARO Ottavia,95,ATL.VICENTINA,Ancona,25/02/2012
6.08,PALEZZA Giada,93,GS VALSUGANA TRENTINO,Padova,22/02/2015
6.08,CAMILLERI Rebecca,85,BRACCO ATLETICA,Padova,22/02/2015
6.08,PROVERBIO Chiara,97,ATL. O.S.A. SARONNO LIB.,Ancona,02/02/2019
6.08,ZANGOBBO Carol,95,ASSINDUSTRIA SPORT PADOVA,Padova,25/01/2020
6.08,BATTISTELLA Arianna,02,ATL.VICENTINA,Padova,30/01/2021
6.08,CESTONARO Ottavia,95,C.S. CARABINIERI SEZ. ATLETICA,Ancona,27/02/2022
6.08,GEREVINI Sveva,96,C.S. CARABINIERI SEZ. ATLETICA,Istanbul,03/03/2023
6.07,VICENZINO Tania,86,C.S. ESERCITO,Sempeter,04/02/2007
6.07,CANELLA Valeria,82,G.S. FIAMME AZZURRE,Ancona,18/01/2009
6.07,STRATI Laura,90,ATLETICA INDUSTRIALI CONEGLIAN,Ancona,15/02/2009
6.07,BIANCHI BAZZI Sara elena,91,ATL. LECCO-COLOMBO COSTRUZ.,Saronno,16/01/2010
6.07,AMATO Serena,87,C.S. ESERCITO,Modena,07/02/2010
6.07,CESTONARO Ottavia,95,G.S. FORESTALE,Ancona,23/02/2014
6.07,CESTONARO Ottavia,95,G.S. FORESTALE,Ancona,07/02/2015
6.07,OBERTO Laura,93,BRACCO ATLETICA,Ancona,18/02/2017
6.07,PROVERBIO Chiara,97,O.S.A. SARONNO LIB.,Ancona,03/02/2018
6.07,NALDI Elisa,98,ATL. VIRTUS  CR LUCCA,Ancona,02/02/2019
6.07,SMERALDO Chiara,02,U.S. MAURINA OLIO CARLI,Ancona,08/02/2020
6.07,FILIPPETTO Eleonora,94,A.S.D. TEAM TREVISO,Ancona,22/02/2020
6.07,GEREVINI Sveva,96,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2023
6.06,AMATO Serena,87,C.S. ESERCITO,Parma,30/01/2010
6.06,STRATI Laura,90,ATL.VICENTINA,Ancona,13/02/2011
6.06,ANGIOI Anastassia,95,G.S. FORESTALE,Ancona,06/02/2016
6.06,PALEZZA Giada,93,GS VALSUGANA TRENTINO,Ancona,06/03/2016
6.06,BYLYKBASHI Alessia,98,TOSCANA ATL.EMPOLI NISSAN,Ancona,02/02/2019
6.05,VICENZINO Tania,86,C.S. ESERCITO,Ancona,11/02/2006
6.05,VICENZINO Tania,86,C.S. ESERCITO,Ancona,18/02/2006
6.05,VICENZINO Tania,86,C.S. ESERCITO,Modena,28/01/2007
6.05,DOVERI Francesca,82,C.S. ESERCITO,Ancona,27/01/2008
6.05,DI LORETO Teresa,89,G.S. FIAMME AZZURRE,Roma,30/01/2011
6.05,STRATI Laura,90,ATL.VICENTINA,Ancona,23/02/2014
6.05,LORENZETTO Martina,92,ATLETICA SILCA CONEGLIANO,Ancona,23/02/2014
6.05,STRATI Laura,90,ATL.VICENTINA,Linz,06/02/2015
6.05,PALEZZA Giada,93,GS VALSUGANA TRENTINO,Padova,22/02/2015
6.05,FIORESE Beatrice,97,ATL.VICENTINA,Padova,13/01/2018
6.05,DERKACH Dariya,93,C.S. AERONAUTICA MILITARE,Ancona,25/01/2020
6.05,PROVERBIO Chiara,97,ATL. O.S.A. SARONNO LIB.,Ancona,22/02/2020
6.05,CRIDA Veronica,01,ATL. BS '50 METALLURG. S.MARCO,Ancona,22/01/2022
6.05,CESTONARO Ottavia,95,C.S. CARABINIERI SEZ. ATLETICA,Padova,12/02/2022
6.05,DREIMANE Gerda kerija,04,ASD ARCA ATL.AVERSA A.AVERSANO,Valmiera,26/02/2022
6.05,ZANON Veronica,01,G.S. FIAMME ORO PADOVA,Ancona,04/02/2023
6.04,BELTRAMI Ilaria,81,G.S. FORESTALE,Modena,05/02/2006
6.04,GATTO Laura,77,G.S. FIAMME AZZURRE,Ancona,18/02/2006
6.04,PASSARO Antonia,91,A.S.D.  ATL. MARANO,Napoli,08/03/2008
6.04,GUERRESCHI Carlotta,91,S.S. VITTORIO ALFIERI ASTI,Ancona,14/02/2010
6.04,CESTONARO Ottavia,95,ATL.VICENTINA,Modena,27/02/2011
6.04,ZANEI Elisa,84,GS VALSUGANA TRENTINO,Modena,12/02/2012
6.04,DERKACH Dariya,93,A.S.D. ACSI ITALIA ATLETICA,Ancona,16/02/2013
6.04,LIBOA' Giulia,93,A.S.D. ATL. MONDOVI',Ancona,06/03/2016
6.04,FIORESE Beatrice,97,ATL.VICENTINA,Ancona,04/02/2017
6.04,TRAVAR Milica,00,G.S. ERMENEGILDO ZEGNA,Ancona,08/02/2020
6.04,ZANGOBBO Carol,95,ASSINDUSTRIA SPORT,Ancona,18/02/2023
6.04,SMERALDO Chiara,02,A.S.D.  C.U.S. GENOVA,Ancona,18/02/2023
6.03,FRANZON Giovanna,81,CAMELOT,Modena,09/01/2005
6.03,BIANCHI BAZZI Sara elena,91,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,14/02/2010
6.03,AMATO Serena,87,C.S. ESERCITO,Ancona,27/02/2010
6.03,STRATI Laura,90,ATL.VICENTINA,Padova,08/02/2014
6.03,FIORESE Beatrice,97,ATL.VICENTINA,Ancona,23/02/2014
6.03,LIBOA' Giulia,93,A.S.D. ATL. MONDOVI',Padova,22/02/2015
6.03,GIOVANARDI Federica,96,ATL. BRESCIA 1950 ISPA GROUP,Ancona,26/01/2019
6.03,AMANI Marta amouhin,04,CUS PRO PATRIA MILANO,Ancona,20/02/2021
6.02,MANCINO Chiara,85,C. U. S. TORINO,Torino,09/02/2008
6.02,CESTONARO Ottavia,95,G.S. FORESTALE,Padova,22/02/2015
6.02,ZANGOBBO Carol,95,ASSINDUSTRIA SPORT PADOVA,Ancona,06/02/2016
6.02,CRIDA Veronica,01,UNIONE GIOVANE BIELLA,Ancona,10/02/2018
6.02,GIOVANARDI Federica,96,GS VALSUGANA TRENTINO,Ancona,17/02/2018
6.02,VISIBELLI Anna,93,ATLETICA FIRENZE MARATHON S.S.,Ancona,19/01/2019
6.02,SARTORI Lucrezia,01,G.A. BASSANO,Ancona,02/02/2019
6.02,NALDI Elisa,98,A.S. ATLETICA VIRTUS LUCCA,Ancona,22/02/2020
6.02,GIOVANNINI Marta giaele,01,ATLETICA LIVORNO,Padova,06/03/2021
6.02,VISIBELLI Anna,93,ATLETICA FIRENZE MARATHON S.S.,Ancona,28/01/2023
6.01,BORSI Veronica,87,FONDIARIA - SAI ATLETICA,Rieti,29/01/2005
6.01,ZANEI Elisa,84,GS VALSUGANA TRENTINO,Ancona,27/02/2010
6.01,PALEZZA Giada,93,ATLETICA SCHIO,Ancona,18/02/2012
6.01,ZANEI Elisa,84,GS VALSUGANA TRENTINO,Ancona,25/02/2012
6.01,LIBOA' Giulia,93,A.S.D. ATL. MONDOVI',Ancona,25/02/2012
6.01,ANGIOI Anastassia,95,G.S. FORESTALE,Ancona,16/02/2013
6.01,CAMILLERI Rebecca,85,BRACCO ATLETICA,Padova,24/01/2015
6.01,PALEZZA Giada,93,GS VALSUGANA TRENTINO,Ancona,07/02/2015
6.01,FIORESE Beatrice,97,ATL.VICENTINA,Padova,22/02/2015
6.01,GIOVANARDI Federica,96,GS VALSUGANA TRENTINO,Ancona,20/01/2018
6.01,BARRUCCI Stefania,99,ASD U.S. ATERNO PESCARA,Ancona,06/01/2019
6.01,SARTORI Lucrezia,01,G.A. BASSANO,Padova,19/01/2019
6.01,FILIPPETTO Eleonora,94,A.S.D. TEAM TREVISO,Padova,25/01/2020
6.01,BRUGNOLO Greta,03,ATLETICA RIVIERA DEL BRENTA,Ancona,15/02/2020
6.01,COSMAI Adriana,02,A.S. OLIMPIA CLUB MOLFETTA,Ancona,06/02/2021
6.01,GIOVANNINI Marta giaele,01,ATLETICA LIVORNO,Ancona,20/02/2021
6.00,VICENZINO Tania,86,C.S. ESERCITO,Nova Gorica,04/02/2006
