Prest.,Atleta,Anno,Società,Città,Data
8.63,RONCONI Marco,91,ATL.GROSSETO BANCA D .MAREMMA,Firenze,20/01/2007
8.63,PERINI Riccardo,90,ATL. CARPENEDOLO,Genova Palasport,11/02/2007
8.63,ZANIN Alessandro,90,ATL. STUDENTESCA CA.RI.RI,Genova,24/02/2007
8.4,PERNA Marco,91,A.S.D. AGG. HINNA,Napoli,04/01/2007
8.64,POLITICA Fabio,90,U.POL. GAVIRATE,Saronno,21/01/2007
8.64,DE MEZZA Cesare,90,ATL.  CENTO TORRI PAVIA,Saronno,21/01/2007
8.4,PERNA Marco,91,A.S.D. AGG. HINNA,Napoli,03/02/2007
8.4,PERNA Marco,91,A.S.D. AGG. HINNA,Napoli,17/02/2007
8.64,DE MEZZA Cesare,90,ATL.  CENTO TORRI PAVIA,Modena,04/03/2007
8.65,MALPIGHI Davide,91,A.S. LA FRATELLANZA 1874,Modena,13/01/2007
8.65,ECCHER Loris,90,GS VALSUGANA TRENTINO,Pergine,10/02/2007
8.65,POLITICA Fabio,90,U.POL. GAVIRATE,Genova,24/02/2007
8.66,TESTA Giacomo,90,C.U.S. PARMA,Modena,03/02/2007
8.66,MALPIGHI Davide,91,A.S. LA FRATELLANZA 1874,Genova,24/02/2007
8.66,PERINI Riccardo,90,ATL. CARPENEDOLO,Saronno,18/03/2007
8.68,PERINI Riccardo,90,ATL. CARPENEDOLO,Saronno,21/01/2007
8.68,SCARBOLO Alessio,90,LIBERTAS FRIUL PALMANOVA,Udine,17/02/2007
8.68,ZENONI Giacomo,90,ATL. BERGAMO 1959 CREBERG,Modena,04/03/2007
8.68,PERINI Riccardo,90,ATL. CARPENEDOLO,Saronno,18/03/2007
8.69,TRIVELLATO Mauro,91,ASI ATLETICA LATINA 80,Rieti,28/01/2007
8.69,DE MEZZA Cesare,90,ATL.  CENTO TORRI PAVIA,Genova Palasport,11/02/2007
8.69,LUCATO Gianpaolo,91,ATLETICA LIBERTAS PADOVA,Padova,18/02/2007
8.70,PIAZZA Matteo,90,PROSPORT ATL. FIRENZE,Firenze,20/01/2007
8.70,DE MEZZA Cesare,90,ATL.  CENTO TORRI PAVIA,Saronno,21/01/2007
8.70,SERGI Luca michele,91,ASI ATL.MINNITI,Napoli,04/02/2007
8.70,FALCHETTI Marco,90,A.ATL. INTERFLUMINA,Genova Palasport,11/02/2007
8.70,FALCHETTI Marco,90,A.ATL. INTERFLUMINA,Genova Palasport,11/02/2007
8.70,ROCCHIO Claudio,91,ATLETICA ISERNIA,Genova,24/02/2007
8.71,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Ancona,20/01/2007
8.71,DI CARLO Daniele,90,ATL. STUDENTESCA CA.RI.RI,Rieti,28/01/2007
8.71,TRIVELLATO Mauro,91,ASI ATLETICA LATINA 80,Ancona,10/02/2007
8.72,DUDUC Eduard gabriel,90,C.U.S. PARMA,Modena,03/02/2007
8.72,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Genova,24/02/2007
8.73,TESTA Giacomo,90,C.U.S. PARMA,Modena,03/02/2007
8.73,OTTAVIANI Leonardo,91,ATL. AVIS MACERATA,Ancona,07/02/2007
8.73,ZENONI Giacomo,90,ATL. BERGAMO 1959 CREBERG,Genova Palasport,11/02/2007
8.73,SCARBOLO Alessio,90,LIBERTAS FRIUL PALMANOVA,Modena,04/03/2007
8.73,SCARBOLO Alessio,90,LIBERTAS FRIUL PALMANOVA,Udine,11/03/2007
8.74,PERASSO Felix,90,SSV BRUNECK BRUNICO VOLKSBANK,Innsbruck,14/01/2007
8.74,ZENONI Giacomo,90,ATL. BERGAMO 1959 CREBERG,Saronno,21/01/2007
8.74,TRIVELLATO Mauro,91,ASI ATLETICA LATINA 80,Rieti,28/01/2007
8.74,ROCCHIO Claudio,91,ATLETICA ISERNIA,Ancona,10/02/2007
8.74,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,10/02/2007
8.5,LACALA Stefano,91,A.P.D. PARTENOPE ATL. LEGG.,Napoli,17/02/2007
8.76,BAGNOLI Leonardo,91,PROSPORT ATL. FIRENZE,Ancona,27/01/2007
8.76,MAGNONI Federico,90,ATL. AVIS MACERATA,Ancona,07/02/2007
8.76,DUDUC Eduard gabriel,90,C.U.S. PARMA,Genova Palasport,11/02/2007
8.77,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,20/01/2007
8.77,DI RUSCIO Roberto,90,ATL.SANGIORGESE TECNOLIFT R.R.,Ancona,27/01/2007
