Prest.,Atleta,Anno,Società,Città,Data
3:41.11,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,22/02/2020
3:41.12,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,26/02/2022
3:41.34,MESLEK Ossama,97,ATL.VICENTINA,Istanbul,02/03/2023
3:41.42,ZERRAD Mohamed,93,ASD ATLETICA BIOTEKNA,Ancona,22/02/2020
3:41.57,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,31/01/2021
3:41.58,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Karlsruhe,10/02/2008
3:41.60,NAVA Goran,81,PRO PATRIA CUS MILANO,Torino,07/03/2009
3:41.61,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Torino,07/03/2009
3:41.71,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,23/01/2022
3:41.79,LONGO Andrea,75,G.S. FIAMME ORO PADOVA,Ancona,19/02/2005
3:41.79,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,31/01/2021
3:41.79,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,23/01/2022
3:42.04,ARESE Pietro,99,G.A. FIAMME GIALLE,Dortmund,07/02/2021
3:42.07,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Padova,25/02/2023
3:42.08,NEUNHAUSERER Christian,78,G.S. FORESTALE,Vienna,31/01/2006
3:42.13,HAIDANE Abdellah,89,N.ATL. FANFULLA LODIGIANA,Ancona,22/01/2012
3:42.16,NIKOLLI David,94,CAIVANO RUNNERS,Ancona,20/02/2021
3:42.24,BOUIH Yassin,96,G.A. FIAMME GIALLE,Torun,08/02/2020
3:42.29,SECK Mor,85,CUS PRO PATRIA MILANO,Ancona,22/01/2012
3:42.33,ARESE Pietro,99,G.A. FIAMME GIALLE,Miramas,04/02/2022
3:42.36,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,26/02/2022
3:42.39,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Genova,23/02/2008
3:42.53,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Gent,10/02/2018
3:42.57,NAVA Goran,81,CUS PRO PATRIA MILANO,Ancona,06/02/2011
3:42.57,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,25/01/2020
3:42.59,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Metz,14/02/2010
3:42.68,NEUNHAUSERER Christian,78,G.S. FORESTALE,Linz,31/01/2008
3:42.75,RIVA Federico,00,G.A. FIAMME GIALLE,Ancona,15/01/2022
3:42.78,BOUIH Yassin,96,G.A. FIAMME GIALLE,Vienna,28/01/2017
3:42.80,CRESPI Merihun,88,C.S. ESERCITO,Ancona,22/01/2012
3:42.81,FILIPPI Giovanni,98,A.S. LA FRATELLANZA 1874,Padova,25/02/2023
3:42.82,NEUNHAUSERER Christian,78,G.S. FORESTALE,Vienna,29/01/2008
3:42.82,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,ATLETICA LIVORNO,Praga,07/03/2015
3:42.95,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Vienna,28/01/2014
3:42.97,SALAMI Najibe marco,85,C.S. ESERCITO,Vienna,29/01/2008
3:43.01,RIVA Pietro,97,G.S. FIAMME ORO PADOVA,Padova,05/02/2023
3:43.03,SALAMI Najibe,85,C.S. ESERCITO,Ancona,12/02/2011
3:43.04,RIVA Federico,00,FIAMME GIALLE G. SIMONI,Ancona,20/02/2021
3:43.07,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2005
3:43.16,FILIPPI Giovanni,98,A.S. LA FRATELLANZA 1874,Padova,11/02/2023
3:43.22,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,20/02/2021
3:43.31,LEONE Luca,86,CUS PRO PATRIA MILANO,Ancona,06/02/2011
3:43.34,NAVA Goran,81,CUS PRO PATRIA MILANO,Ancona,22/01/2012
3:43.34,NAVA Goran,81,CUS PRO PATRIA MILANO,Sabadell,07/02/2017
3:43.48,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Vienna,29/01/2013
3:43.48,NIKOLLI David,94,ATL.  CENTO TORRI PAVIA,Ancona,25/01/2020
3:43.52,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,25/01/2020
3:43.55,NEUNHAUSERER Christian,78,G.S. FORESTALE,Vienna,30/01/2007
3:43.55,ARESE Pietro,99,G.A. FIAMME GIALLE,Torun,04/03/2021
3:43.58,LEONE Luca,86,CUS PRO PATRIA MILANO,Siviglia,11/02/2011
3:43.65,FILIPPI Giovanni,98,U.S. ROGNO,Ancona,20/02/2021
3:43.67,IANNONE Gilio,85,C.S. ESERCITO,Torino,21/02/2009
3:43.71,TAMASSIA Riccardo,93,TREVISATLETICA,Padova,20/02/2022
3:43.81,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,15/01/2022
3:43.82,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Vienna,02/02/2010
3:43.97,ARESE Pietro,99,G.A. FIAMME GIALLE,Istanbul,02/03/2023
3:43.98,NEUNHAUSERER Christian,78,G.S. FORESTALE,Genova,23/02/2008
3:44.09,SALAMI Najibe,85,C.S. ESERCITO,Ancona,19/02/2011
3:44.10,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Padova,25/02/2023
3:44.18,SALAMI Najibe,85,C.S. ESERCITO,Vienna,01/02/2011
3:44.19,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,17/02/2018
3:44.21,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Madrid,04/03/2005
3:44.26,HAIDANE Abdellah,89,CUS PRO PATRIA MILANO,Ancona,22/02/2014
3:44.28,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Stoccarda,02/02/2008
3:44.31,SALAMI Najibe marco,85,C.S. ESERCITO,Vienna,03/02/2009
3:44.33,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2005
3:44.33,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,22/02/2014
3:44.33,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,17/02/2018
3:44.37,SCAPINI Mario,89,PRO PATRIA CUS MILANO,Vienna,03/02/2009
3:44.45,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Dusseldorf,11/02/2011
3:44.49,LA ROSA Stefano,85,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2011
3:44.62,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Karlsruhe,15/02/2009
3:44.67,BOUIH Yassin,96,G.A. FIAMME GIALLE,Belgrado,03/03/2017
3:44.68,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,05/03/2016
3:44.75,BOUIH Yassin,96,G.A. FIAMME GIALLE,Val De Reuil,01/02/2019
3:44.76,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Torun,04/03/2021
3:44.78,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Ancona,19/02/2011
3:44.79,CRESPI Merihun,88,C.S. ESERCITO,Ancona,25/02/2012
3:44.79,HAIDANE Abdellah,89,N.ATL. FANFULLA LODIGIANA,Ancona,25/02/2012
3:44.84,SCAPINI Mario,89,PRO PATRIA CUS MILANO,Torino,21/02/2009
3:44.91,NEUNHAUSERER Christian,78,G.S. FORESTALE,Lipsia,09/02/2007
3:44.94,SALAMI Najibe,85,C.S. ESERCITO,Ancona,23/01/2011
3:44.95,SALAMI Najibe marco,85,C.S. ESERCITO,Ancona,25/01/2009
3:44.97,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,16/02/2019
3:45.06,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Gent,13/02/2021
3:45.15,NAVA Goran,81,CUS PRO PATRIA MILANO,Vienna,28/01/2017
3:45.22,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,16/02/2019
3:45.25,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,16/02/2019
3:45.28,DI PRIMIO Manuel,00,ASD ATLETICA GRAN SASSO TERAMO,Ancona,15/01/2022
3:45.29,SALAMI Najibe marco,85,C.S. ESERCITO,Peania,13/02/2008
3:45.31,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Gent,11/02/2017
3:45.38,SCAPINI Mario,89,CUS PRO PATRIA MILANO,Ancona,27/02/2010
3:45.46,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Valencia,07/03/2008
3:45.47,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Torino,08/03/2009
3:45.48,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ancona,17/02/2018
3:45.49,NIKOLLI David,94,CAIVANO RUNNERS,Ancona,31/01/2021
3:45.51,SALAMI Najibe,85,C.S. ESERCITO,Ancona,25/02/2012
3:45.58,NAVA Goran,81,CUS PRO PATRIA MILANO,Goteborg,02/03/2013
3:45.80,LEONE Luca,86,CUS PRO PATRIA MILANO,Vienna,01/02/2011
3:45.85,RIVA Federico,00,FIAMME GIALLE G. SIMONI,Torun,04/03/2021
3:45.87,ZERRAD Mohamed,93,ATL.BIOTEKNA MARCON,Ancona,17/02/2018
3:45.87,TAMASSIA Riccardo,93,TREVISATLETICA,Ancona,16/02/2019
3:45.87,MEDOLAGO Samuel,95,ATL. VALLE BREMBANA,Padova,12/02/2022
3:45.92,ALESSANDRONI Stefano,81,G.A. FIAMME GIALLE,Ancona,19/02/2005
3:46.02,LA ROSA Stefano,85,C.S. CARABINIERI SEZ. ATLETICA,Ancona,27/02/2010
3:46.04,HAIDANE Abdellah,89,N.ATL. FANFULLA LODIGIANA,Dusseldorf,10/02/2012
3:46.08,FILIPPI Giovanni,98,A.S. LA FRATELLANZA 1874,Sindelfingen,29/01/2022
3:46.11,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Ulsteinvik,28/02/2020
3:46.12,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Vienna,23/01/2005
3:46.13,EL KABBOURI Soufiane,93,ATL. RICCARDI MILANO 1946,Ancona,05/03/2016
3:46.15,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Padova,28/01/2018
3:46.16,SALAMI Najibe,85,C.S. ESERCITO,Ancona,10/02/2013
3:46.25,EL KABBOURI Ossama,00,BATTAGLIO C.U.S. TORINO ATL,Padova,05/02/2023
3:46.30,LETTIERI Fabio,80,C.S. AERONAUTICA MILITARE,Genova,23/02/2008
3:46.31,SAMBRUNA Andrea,01,PRO SESTO ATL. CERNUSCO,Padova,28/01/2023
3:46.33,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Doha,12/03/2010
3:46.40,CRESPI Merihun,88,C.S. ESERCITO,Dusseldorf,10/02/2012
3:46.41,RICCOBON Enrico,95,ATL BRUGNERA PN FRIULINTAGLI,Padova,28/01/2018
3:46.44,ARESE Pietro,99,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,22/02/2020
3:46.55,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Istanbul,25/02/2016
3:46.63,SALAMI Najibe,85,C.S. ESERCITO,Ancona,22/02/2014
3:46.63,RIVA Federico,00,FIAMME GIALLE G. SIMONI,Miramas,22/01/2021
3:46.69,NIKOLLI David,94,ATL.  CENTO TORRI PAVIA,Ancona,06/02/2019
3:46.69,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,06/02/2019
3:46.74,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,17/02/2018
3:46.75,MARQUEZ Wilson,00,SIRACUSATLETICA,Ancona,23/01/2022
3:46.80,ELALOIANI Abdellatif,79,PRO SESTO ATL.,Ancona,22/01/2012
3:46.89,GUERRA Francesco,01,G.P. PARCO ALPI APUANE,Ancona,15/01/2022
3:46.95,FILIPPI Giovanni,98,A.S. LA FRATELLANZA 1874,Ancona,26/02/2022
3:46.96,TAMASSIA Riccardo,93,TREVISATLETICA,Ancona,20/02/2021
3:47.04,BELLINO Giovanni,88,CUS BARI,Vienna,02/02/2010
3:47.10,MARQUEZ Wilson,00,SIRACUSATLETICA,Ancona,20/02/2021
3:47.14,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,25/01/2020
3:47.18,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,06/02/2016
3:47.21,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Goteborg,02/03/2013
3:47.27,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Istanbul,25/02/2016
3:47.30,ELALOIANI Abdellatif,79,PRO SESTO ATL.,Ancona,10/02/2013
3:47.32,ALESSANDRONI Stefano,81,G.A. FIAMME GIALLE,Genova Palasport,12/02/2005
3:47.38,BOBBATO Maurizio,79,C.S. CARABINIERI SEZ. ATLETICA,Ancona,17/02/2007
3:47.41,VALDUGA Simone,04,U.S. QUERCIA TRENTINGRANA,Padova,20/02/2022
3:47.42,TAMASSIA Riccardo,93,TREVISATLETICA,Ancona,06/02/2019
3:47.44,RACHIK Yassine,93,ATL.  CENTO TORRI PAVIA,Ancona,07/02/2015
3:47.45,LEONE Luca,86,PRO PATRIA CUS MILANO,Genova,23/02/2008
3:47.46,FONTANA Michele,91,C.S. AERONAUTICA MILITARE,Ancona,19/02/2011
3:47.49,MEUCCI Daniele,85,C.S. ESERCITO,Ancona,17/02/2007
3:47.52,LAZZARI Lorenzo,74,G.S. FIAMME ORO PADOVA,Genova,23/02/2008
3:47.52,ELLIASMINE Abdelhakim,99,ATL. BERGAMO 1959 ORIOCENTER,Ancona,16/02/2019
3:47.54,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Padova,27/01/2019
3:47.58,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,ATLETICA LIVORNO,Ancona,07/02/2015
3:47.58,ZERRAD Mohamed,93,ASD ATL. VOMANO,Dortmund,12/02/2022
3:47.65,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,05/03/2016
3:47.67,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Ancona,18/02/2006
3:47.73,IANNONE Gilio,85,C.S. ESERCITO,Ancona,27/02/2010
3:47.82,RIVA Federico,00,G.A. FIAMME GIALLE,Metz,12/02/2022
3:47.84,ARESE Pietro,99,G.A. FIAMME GIALLE,Ancona,26/02/2022
3:47.87,EL HOUDNI Yassine,90,A.S. LA FRATELLANZA 1874,Ancona,22/02/2014
3:47.91,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Padova,27/01/2019
3:47.95,BOUIH Yassin,96,G.A. FIAMME GIALLE,Belgrado,04/03/2017
3:47.96,PLONER Markus,80,ASV  STERZING VOLKSBANK,Genova,23/02/2008
3:48.07,ARESE Pietro,99,G.A. FIAMME GIALLE,Ancona,18/02/2023
3:48.11,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Padova,28/01/2018
3:48.12,RICCOBON Enrico,95,ATHLETIC CLUB FIREX BELLUNO,Ancona,06/02/2016
3:48.16,TAMASSIA Riccardo,93,A.S. LA FRATELLANZA 1874,Ancona,17/02/2018
3:48.16,TAMASSIA Riccardo,93,TREVISATLETICA,Ancona,31/01/2021
3:48.22,BELLINO Giovanni,88,CUS BARI,Ancona,27/02/2010
3:48.22,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Ancona,25/02/2012
3:48.22,BOUIH Yassin,96,G.A. FIAMME GIALLE,Ancona,18/02/2017
3:48.23,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,18/02/2017
3:48.27,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Ancona,18/02/2023
3:48.33,NEUNHAUSERER Christian,78,G.S. FORESTALE,Ancona,18/02/2006
3:48.37,MESLEK Ossama,97,ATL.VICENTINA,Ancona,18/02/2023
3:48.38,LEONE Luca,86,CUS PRO PATRIA MILANO,Ancona,19/02/2011
3:48.39,ZERRAD Mohamed,93,ATL.BIOTEKNA MARCON,Ancona,16/02/2019
3:48.40,IANNONE Gilio,85,C.S. ESERCITO,Ancona,17/02/2007
3:48.46,FILIPPI Giovanni,98,A.S. LA FRATELLANZA 1874,Ancona,15/01/2022
3:48.47,ABDIKADAR SHEIK ALI Mohamed,92,ATL.STUD. RIETI ANDREA MILARDI,Padova,21/02/2016
3:48.52,IANNONE Gilio,85,C.S. ESERCITO,Ancona,19/02/2011
3:48.53,NAVA Goran,81,CUS PRO PATRIA MILANO,Belgrado,03/03/2017
3:48.53,TAMASSIA Riccardo,93,TREVISATLETICA,Ancona,15/01/2022
3:48.54,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,25/02/2012
3:48.54,ARESE Pietro,99,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,16/02/2019
3:48.61,MORETTI Mattia,92,C.S. CARABINIERI SEZ. ATLETICA,Linz,12/02/2016
3:48.65,NAVA Goran,81,PRO PATRIA CUS MILANO,Torino,08/03/2009
3:48.65,CECCARELLI Dario,87,G.S. FIAMME ORO PADOVA,Ancona,27/02/2010
3:48.67,ZERRAD Mohamed,93,ATL.BIOTEKNA MARCON,Padova,28/01/2018
3:48.81,PLONER Markus,80,ASV  STERZING VB LATELLA NB,Torino,21/02/2009
3:48.83,RIVA Federico,00,FIAMME GIALLE G. SIMONI,Ancona,06/02/2021
3:48.85,OBRIST Christian,80,C.S. CARABINIERI SEZ. ATLETICA,Mosca,16/02/2008
3:48.91,ABDIKADAR SHEIK ALI Mohamed,92,ATL.STUD. RIETI ANDREA MILARDI,Ancona,05/03/2016
3:48.93,LETTIERI Fabio,80,C.S. AERONAUTICA MILITARE,Ancona,18/02/2006
3:49.00,NIKOLLI David,94,ATL.  CENTO TORRI PAVIA,Padova,21/01/2018
3:49.01,NAVA Goran,81,CUS PRO PATRIA MILANO,Genova,02/02/2014
3:49.03,FELETTO Leonardo,95,ATLETICA MOGLIANO,Padova,27/01/2019
3:49.04,FERRARIS Luigi,79,ATL. BERGAMO 1959 CREBERG,Ancona,22/01/2012
3:49.06,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,ATLETICA LIVORNO,Ancona,22/02/2014
3:49.07,RACHEDI Omar,84,C.S. CARABINIERI SEZ. ATLETICA,Ancona,11/02/2006
3:49.09,TAMASSIA Riccardo,93,A.S. LA FRATELLANZA 1874,Ancona,22/02/2014
3:49.19,LUCARDI Michele,84,A.A.A. GENOVA,Genova,23/02/2008
3:49.21,COSTA Masresha,02,ATL BRUGNERA PN FRIULINTAGLI,Ancona,04/02/2023
3:49.22,SECK Mor,85,CUS PRO PATRIA MILANO,Ancona,07/02/2010
3:49.25,SECK Mor,85,ATLETICA MONZA,Genova,02/02/2014
3:49.27,RICCOBON Enrico,95,ATHLETIC CLUB FIREX BELLUNO,Ancona,07/02/2015
3:49.28,MORETTI Mattia,92,DAINI CARATE BRIANZA,Ancona,10/02/2013
3:49.29,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,ATLETICA LIVORNO,Ancona,08/02/2014
3:49.30,ABDIKADAR SHEIK ALI Mohamed,92,ATL.STUD. RIETI ANDREA MILARDI,Padova,28/01/2018
3:49.31,LAZZARI Lorenzo,74,G.S. FIAMME ORO PADOVA,Ancona,17/02/2007
3:49.44,NIKOLLI David,94,ATL.  CENTO TORRI PAVIA,Padova,27/01/2019
3:49.46,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,08/02/2014
3:49.48,ELLIASMINE Abdelhakim,99,ATL. BERGAMO 1959 ORIOCENTER,Padova,27/01/2019
3:49.53,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,18/02/2023
3:49.58,POLLI Elia,85,ATL. RICCARDI MILANO,Ancona,22/01/2012
3:49.64,POMPA Christian,80,C.S. ESERCITO,Ancona,19/02/2005
3:49.77,LA ROSA Stefano,85,M. PELLEGRINI BANCA D.MAREMMA,Ancona,11/02/2006
3:49.78,PILATI Lorenzo,96,ATL.  VALLI DI NON E SOLE,Ancona,04/02/2017
3:49.78,ELLIASMINE Abdelhakim,99,ATL. BERGAMO 1959 ORIOCENTER,Ancona,02/02/2019
3:49.81,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Sabadell,06/02/2019
3:49.87,MARQUEZ Wilson,00,SIRACUSATLETICA,Ancona,06/02/2021
3:49.89,EL HOUDNI Yassine,90,A.S. LA FRATELLANZA 1874,Ancona,25/02/2012
3:49.89,TAMASSIA Riccardo,93,TREVISATLETICA,Padova,22/01/2022
3:49.90,NADALINI Francesco,85,GS VALSUGANA TRENTINO,Genova,23/02/2008
3:49.94,BUSSOTTI NEVES JUNIOR Joao capistrano mari,93,C.S. ESERCITO,Padova,21/02/2016
3:49.95,BELLINO Giovanni,88,G.A. FIAMME GIALLE,Vienna,28/01/2014
3:49.96,SALAMI Najibe,85,C.S. ESERCITO,Ancona,16/02/2013
3:49.99,GATTO Giovanni,99,U.S. QUERCIA TRENTINGRANA,Padova,29/01/2022
3:50.00,RODA Matteo,02,PRO SESTO ATL.,Ancona,26/02/2022
3:50.06,AQUARO Gabriele,97,TEAM-A LOMBARDIA,Ancona,02/02/2019
3:50.09,SALAMI Najibe marco,85,C.S. ESERCITO,Torino,21/02/2009
3:50.09,ARESE Pietro,99,S.A.F.ATLETICA PIEMONTE A.S.D.,Ancona,08/02/2020
3:50.09,PELLEGRINI Pietro,01,ATLETICA VALLE DI CEMBRA,Ancona,06/02/2021
3:50.11,IANNONE Gilio,85,C.S. ESERCITO,Ancona,11/02/2006
3:50.11,ABDIKADAR SHEIK ALI Mohad,93,C.S. AERONAUTICA MILITARE,Ancona,16/02/2013
3:50.16,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,04/02/2017
3:50.16,TAMASSIA Riccardo,93,A.S. LA FRATELLANZA 1874,Padova,21/01/2018
3:50.18,LEONE Luca,86,CUS PRO PATRIA MILANO,Padova,27/01/2019
3:50.19,CECCARELLI Dario,87,G.S. FIAMME ORO PADOVA,Torino,21/02/2009
3:50.22,PADOVANI Mattia,95,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,18/02/2017
3:50.23,NEUNHAUSERER Christian,78,G.S. FORESTALE,Torino,21/02/2009
3:50.24,SAHRAN Zouhir,01,A.S. DIL. MILONE,Ancona,04/02/2023
3:50.26,SCAPINI Mario,89,PRO PATRIA CUS MILANO,Genova,23/02/2008
3:50.28,FONTANA Michele,91,C.S. AERONAUTICA MILITARE,Ancona,26/01/2013
3:50.29,FERRARIS Luigi,79,ATL. BERGAMO 1959 CREBERG,Ancona,19/02/2011
3:50.29,BENEDETTI Giordano,89,G.A. FIAMME GIALLE,Ancona,22/02/2014
3:50.32,POLLI Elia,85,ATL. RICCARDI MILANO,Ancona,10/02/2013
3:50.36,POMPA Christian,80,C.S. ESERCITO,Genova Palasport,12/02/2005
3:50.39,CAROZZA Fabiano,88,C.S. AERONAUTICA MILITARE,Ancona,26/01/2013
3:50.42,EL KABBOURI Soufiane,93,C.U.S. TORINO,Ancona,22/02/2014
3:50.42,PELLEGRINI Pietro,01,ATLETICA VALLE DI CEMBRA,Padova,22/01/2022
3:50.43,PELUSI Pietro,78,ASD BRUNI PUBBL. ATL. VOMANO,Ancona,17/02/2007
3:50.47,FILIPPI Giovanni,98,U.S. ROGNO,Ancona,31/01/2021
3:50.49,SALAMI Najibe marco,85,C.S. ESERCITO,Ancona,17/02/2007
3:50.58,NEUNHAUSERER Christian,78,G.S. FORESTALE,Ancona,27/02/2010
3:50.59,TAMASSIA Riccardo,93,A.S. LA FRATELLANZA 1874,Ancona,07/02/2015
3:50.62,PILATI Lorenzo,96,ATL.  VALLI DI NON E SOLE,Padova,27/01/2019
3:50.64,LEONE Luca,86,CUS PRO PATRIA MILANO,Ancona,16/02/2019
3:50.65,BELLINO Giovanni,88,G.A. FIAMME GIALLE,Linz,30/01/2014
