Prest.,Atleta,Anno,Società,Città,Data
10.98,GREGOLETTO Giada,95,G.S. ERMENEGILDO ZEGNA,Ancona,19/02/2012
10.97,LORA MORETTO Lucrezia,96,G.S. ERMENEGILDO ZEGNA,Aosta,28/01/2012
10.93,LORA MORETTO Lucrezia,96,G.S. ERMENEGILDO ZEGNA,Ancona,19/02/2012
10.93,CISSE Esther,96,ATL. SESTESE FEMMINILE,Ancona,19/02/2012
10.90,LORA MORETTO Lucrezia,96,G.S. ERMENEGILDO ZEGNA,Aosta,05/02/2012
10.90,MESSNER Stefanie,96,A.S.D.SSV BRIXEN LEICHTATHL.,Monaco,11/03/2012
10.75,PILO' Marzia,95,ATL. ALESSANDRIA,Aosta,28/01/2012
10.75,MESSNER Stefanie,96,A.S.D.SSV BRIXEN LEICHTATHL.,Ancona,29/01/2012
10.70,ALBER Valentine,96,SC MERAN MEMC VOLKSBANK ASV,Ancona,29/01/2012
10.57,ORTOLANI Martina,95,ATL.VICENTINA,Ancona,29/01/2012
10.55,SPORTOLETTI Giulia,96,5 CERCHI SEREGNO,Ancona,29/01/2012
10.50,SCHERTEL Eleonora,96,ALTO LAZIO A.S.D.,Ancona,29/01/2012
10.47,CONTI Alessia,96,ATL. AVIS MACERATA,Ancona,14/01/2012
10.40,DEL MORO Ilaria,95,TECNO ADRIATLETICA MARCHE,Ancona,14/01/2012
10.34,D'ERASMO Giada,95,ATLETICA CECCHINA AL.PA. ASD,Roma,15/01/2012
10.34,BARACCO Giulia,95,A.S.D. SPECTEC ATL. CARISPEZIA,Firenze,12/02/2012
10.24,ZOTTI Lucia,95,ATLETICA BRUGNERA FRIULINTAGLI,Ancona,29/01/2012
10.24,FERRARI Giada,95,ATL. VIRTUS CASTENEDOLO,Ancona,29/01/2012
10.22,DELLE PIAGGE Miriana,95,ALTO LAZIO A.S.D.,Ancona,19/02/2012
10.15,SAVIGNI Laura,96,ATL. LIB. RIMINI,Ancona,14/01/2012
10.11,COLOMBARO Agnese,95,C.U.S. TORINO,Aosta,05/02/2012
10.07,CONTI Alessia,96,ATL. AVIS MACERATA,Ancona,21/01/2012
9.97,GALGANI Vittoria maria,96,ATLETICA FIRENZE MARATHON S.S.,Firenze,12/02/2012
9.88,PIOTTO Alessia,96,POL. OLONIA,Ancona,29/01/2012
9.82,QUAGLIERI Lucia,96,MODENA ATLETICA,Ancona,29/01/2012
9.75,NERONI Noemi elektra,96,FIAMME GIALLE G. SIMONI,Roma,03/03/2012
9.74,CALIARI Giada,96,ATL. INSIEME NEW FOODS VR,Schio,11/02/2012
9.70,FICAROLA Rosita,96,FIAMME GIALLE G. SIMONI,Roma,15/01/2012
9.70,SEPPI Lisa,96,A.S.D.SSV BRIXEN LEICHTATHL.,Monaco,11/03/2012
9.60,CALIARI Giada,96,ATL. INSIEME NEW FOODS VR,Schio,28/01/2012
9.57,SIMONE Desire',95,SISPORT FIAT,Aosta,05/02/2012
9.47,REGGI Laura,96,ATL. LUGO,Ancona,08/01/2012
9.45,CONTI Alessia,96,ATL. AVIS MACERATA,Ancona,08/01/2012
9.27,CASINI Federica,95,ACSI PALATINO CAMPIDOGLIO,Roma,03/03/2012
9.18,MASSENZ Giulia,95,SISPORT FIAT,Aosta,05/02/2012
9.00,MARMSOLER Jasmin,95,ASV S.V. LANA - RAIKA,Ancona,29/01/2012
8.94,SEPPI Lisa,96,A.S.D.SSV BRIXEN LEICHTATHL.,Ancona,29/01/2012
8.94,MARMSOLER Jasmin,95,ASV S.V. LANA - RAIKA,Monaco,11/03/2012
8.92,DALLA VALLE Elisa,95,ATL.VICENTINA,Schio,14/01/2012
8.83,SPADOTTO Mavy,95,ATLETICA SANDRO CALVESI,Aosta,05/02/2012
8.80,MENGANI Emma,96,TECNO ADRIATLETICA MARCHE,Ancona,14/01/2012
8.75,ROSATO Marta,95,ATLETICA CANAVESANA,Ancona,29/01/2012
8.74,MECCO Martina,96,G.S. ERMENEGILDO ZEGNA,Aosta,05/02/2012
8.71,FERRUA Stefania,96,SISPORT FIAT,Aosta,05/02/2012
8.70,GALLUZZO Daniela,96,ASD ENTERPRISE SPORT & SERVICE,Napoli Ponticelli,22/01/2012
8.67,VALANZANO Selena,95,ATL. LUGO,Ancona,08/01/2012
8.63,REGGI Laura,96,ATL. LUGO,Ancona,29/01/2012
8.60,DALMASSO Tatiana,95,A.S.D. ATLETICA CUNEO,Aosta,05/02/2012
8.59,TOFFALI Linda,96,ATL.VICENTINA,Schio,14/01/2012
8.46,IOVINI Veronica,95,OLIMPIA NOVA ATHLETICA NETTUNO,Roma,15/01/2012
8.44,FOGLIA Monica,95,TECNO ADRIATLETICA MARCHE,Ancona,08/01/2012
8.43,CALGARINI Chiara,96,ATL. LUGO,Ancona,29/01/2012
8.39,SMANIOTTO Chiara,96,C.S.S. LEONARDO DA VINCI,Monaco,11/03/2012
8.36,RONZANI Martina,95,ATLETICA STRONESE-ZANI SRL,Ancona,29/01/2012
8.36,VIGHETTI Giulia,96,ATLETICA COGNE AOSTA,Aosta,11/03/2012
8.34,PAPA Camilla,96,ATL. PIACENZA,Ancona,29/01/2012
8.33,SIRONI Gaia,95,A.S.D. ATLETICA CINQUE CERCHI,Ancona,29/01/2012
8.32,MENGANI Emma,96,TECNO ADRIATLETICA MARCHE,Ancona,21/01/2012
8.28,DALMASSO Tatiana,95,A.S.D. ATLETICA CUNEO,Aosta,28/01/2012
8.25,VALANZANO Selena,95,ATL. LUGO,Ancona,29/01/2012
8.20,RENZETTI Giuditta,96,ATLETICA FUTURA A.S.D.,Ancona,29/01/2012
8.18,DALLA TORRE Rebecca,96,ATLETICA VIS ABANO,Ancona,29/01/2012
8.12,CALGARINI Chiara,96,ATL. LUGO,Ancona,08/01/2012
8.10,SPISSER Silvia,95,A.S.D.SSV BRIXEN LEICHTATHL.,Monaco,11/03/2012
8.09,STELLA Irene,96,SISPORT FIAT,Ancona,29/01/2012
8.03,IULIANO Stefania,96,A.S.D. AGG. HINNA,Napoli Ponticelli,08/01/2012
8.00,FALDA Helen,96,SISPORT FIAT,Ancona,29/01/2012
7.95,MECCO Martina,96,G.S. ERMENEGILDO ZEGNA,Aosta,28/01/2012
7.90,PIAZZA Marta,95,N. ATL. VARESE,Ancona,29/01/2012
7.90,LERDA Agnese,96,A.S.D. G.S. ROATA  CHIUSANI,Aosta,05/02/2012
7.78,FORONI Alice,96,ATL. INSIEME NEW FOODS VR,Schio,28/01/2012
7.77,MARINAZ Carolina,96,ATLETICA RIVIERA DEL BRENTA,Schio,11/02/2012
7.76,PIRANA Veronica,96,ATLETICA COGNE AOSTA,Ancona,29/01/2012
7.73,VIGHETTI Giulia,96,ATLETICA COGNE AOSTA,Aosta,14/01/2012
7.73,NICOLA Silvia,96,G.S. ERMENEGILDO ZEGNA,Ancona,29/01/2012
7.68,MARCHIANDO Martina,95,ATLETICA SANDRO CALVESI,Aosta,05/02/2012
7.66,MORASSUTTI Virginia,95,ASSINDUSTRIA SPORT PADOVA,Ancona,29/01/2012
7.62,VIGHETTI Giulia,96,ATLETICA COGNE AOSTA,Aosta,28/01/2012
7.62,VIGHETTI Giulia,96,ATLETICA COGNE AOSTA,Aosta,05/02/2012
7.59,ZAMBELLI Alice,95,ATL. CASTENASO  CELTIC DRUID,Modena,22/01/2012
7.58,MARINAZ Carolina,96,ATLETICA RIVIERA DEL BRENTA,Schio,14/01/2012
7.55,IOVINI Veronica,95,OLIMPIA NOVA ATHLETICA NETTUNO,Ancona,21/01/2012
7.54,RUSSO Annunziata,96,A.S.D. LIB. POL. AMAT. ATL. BN,Napoli Ponticelli,22/01/2012
7.54,PUPPIONE Michela,95,ATLETICA CASTELL'ALFERO T.F.R.,Aosta,05/02/2012
7.53,SPADOTTO Mavy,95,ATLETICA SANDRO CALVESI,Aosta,11/03/2012
7.52,FARRONATO Claudia,95,ATL.VICENTINA,Schio,14/01/2012
7.50,CAPORALINI Genny,96,ATL. RECANATI,Ancona,08/01/2012
7.48,IOVINI Veronica,95,OLIMPIA NOVA ATHLETICA NETTUNO,Roma,28/01/2012
7.42,IOVINI Veronica,95,OLIMPIA NOVA ATHLETICA NETTUNO,Roma,03/03/2012
7.28,FRANCESCHIN Alessia,96,S.A.F. BOLZANO,Monaco,11/03/2012
7.24,BALDINELLI Giuditta,95,TECNO ADRIATLETICA MARCHE,Ancona,08/01/2012
7.23,PETETTI Virginia,95,TECNO ADRIATLETICA MARCHE,Ancona,08/01/2012
7.09,FABIANI Elisa,96,ATL. LIBERTAS ARCS CUS PERUGIA,Ancona,08/01/2012
6.99,MARCHIANDO Martina,95,ATLETICA SANDRO CALVESI,Aosta,11/03/2012
6.76,PICHLER Sophie,95,ASV S.V. LANA - RAIKA,Monaco,11/03/2012
6.64,GATSCHER Julia,95,ASV S.V. LANA - RAIKA,Monaco,11/03/2012
6.62,RUSSO Maria federica,95,ASD CSU IDEATLETICA AURORA F,Napoli Ponticelli,22/01/2012
6.60,ANDREOZZI Giulia,96,TECNO ADRIATLETICA MARCHE,Ancona,08/01/2012
6.18,VITALI Cristina,95,TECNO ADRIATLETICA MARCHE,Ancona,08/01/2012
6.16,BORTOLOT Miriana,96,G.S. ERMENEGILDO ZEGNA,Aosta,05/02/2012
6.15,BORTOLOT Miriana,96,G.S. ERMENEGILDO ZEGNA,Aosta,14/01/2012
6.02,CAMPANILE Camilla,95,S.S.D. CENTRO ESTER NAPOLI ARL,Napoli Ponticelli,22/01/2012
5.56,GASPARINI Sara,96,ATLETICA CANAVESANA,Aosta,28/01/2012
14.05,OSAKUE Daisy oyemwenosa,96,SISPORT FIAT,Ancona,24/02/2013
13.43,MADAM Danielle frederique,97,ILPRA ATL.VIGEVANO PARCO ACQU.,Ancona,24/02/2013
13.41,OSAKUE Daisy oyemwenosa,96,SISPORT FIAT,Aosta,03/02/2013
12.51,BERTOLETTI Claudia,96,ATL. STUDENTESCA CA.RI.RI,Ancona,24/02/2013
12.48,BARUFFINI Marta,97,C.U.S. PARMA,Ancona,24/02/2013
12.40,PANICHI Federica,96,ATLETICA FIRENZE MARATHON S.S.,Firenze,19/02/2013
12.17,FACCHI Giada,96,ATL. BERGAMO 1959 CREBERG,Ancona,24/02/2013
12.09,PANICHI Federica,96,ATLETICA FIRENZE MARATHON S.S.,Ancona,24/02/2013
11.88,MORETTI Serena,96,POL. OLONIA,Ancona,27/01/2013
11.88,ANDREUTTI Tiffany,97,ATLETICA UDINESE MALIGNANI,Ancona,24/02/2013
11.88,MESSNER Stefanie,96,A.S.D.SSV BRIXEN LEICHTATHL.,Ancona,24/02/2013
11.87,CAROLLO Anna,97,ATL.VICENTINA,Ancona,24/02/2013
11.84,MESSNER Stefanie,96,A.S.D.SSV BRIXEN LEICHTATHL.,Monaco,17/03/2013
11.79,COSIMINI Gaia,96,ATL LIBERTAS RUNNERS LIVORNO,Firenze,19/02/2013
11.70,MESSNER Stefanie,96,A.S.D.SSV BRIXEN LEICHTATHL.,Ancona,27/01/2013
11.67,CORRADIN Sara,97,CALCESTRUZZI CORRADINI EXCELS.,Ancona,02/02/2013
11.62,CAROLLO Anna,97,ATL.VICENTINA,Ancona,27/01/2013
11.57,CORRADIN Sara,97,CALCESTRUZZI CORRADINI EXCELS.,Schio,12/01/2013
11.45,SCAPOLO Micol,97,ATLETICA LIBERTAS S.A.N.P.,Schio,12/01/2013
11.44,MORETTI Serena,96,POL. OLONIA,Ancona,24/02/2013
11.42,SCAPOLO Micol,97,ATLETICA LIBERTAS S.A.N.P.,Ancona,24/02/2013
11.40,SCARANGELLA Marta,96,A.S. OLIMPIA CLUB MOLFETTA,Ancona,19/01/2013
11.40,SPORTOLETTI Giulia,96,5 CERCHI SEREGNO,Ancona,27/01/2013
11.38,SAVIGNI Laura,96,ATL. LIB. RIMINI,Ancona,02/02/2013
11.35,LORA MORETTO Lucrezia,96,G.S. ERMENEGILDO ZEGNA,Ancona,24/02/2013
11.32,SAVIGNI Laura,96,ATL. LIB. RIMINI,Ancona,12/01/2013
11.28,SCHERTEL Eleonora,96,ALTO LAZIO A.S.D.,Ancona,27/01/2013
11.24,AGOSTINI Mariaelena,97,ATLETICA LIBERTAS S.A.N.P.,Ancona,27/01/2013
11.20,ALBORGHETTI Paola,96,ATL. BERGAMO 1959 CREBERG,Ancona,24/02/2013
11.08,LORA MORETTO Lucrezia,96,G.S. ERMENEGILDO ZEGNA,Ancona,27/01/2013
11.04,ASHYBKINA Aryna,96,ATLETICA I GONZAGA 2011,Schio,02/02/2013
11.03,CAROLLO Anna,97,ATL.VICENTINA,Schio,12/01/2013
10.96,LORA MORETTO Lucrezia,96,G.S. ERMENEGILDO ZEGNA,Aosta,03/02/2013
10.94,SCAPOLO Micol,97,ATLETICA LIBERTAS S.A.N.P.,Schio,02/02/2013
10.91,DEWI Ayu sandra,97,S.G EISACKTAL RAIFFEISEN ASV,Muenchen,02/02/2013
10.91,CASTAGNINI Sara,97,FONDAZIONE M. BENTEGODI,Schio,02/02/2013
10.85,AGOSTINI Mariaelena,97,ATLETICA LIBERTAS S.A.N.P.,Schio,12/01/2013
10.84,MOSETTI Nicla,97,C.U.S. TRIESTE,Ancona,27/01/2013
10.75,CAMPANA Valentina,96,ATLETICA COGNE AOSTA,Aosta,24/03/2013
10.71,QUAGLIERI Lucia,96,MODENA ATLETICA,Ancona,27/01/2013
10.66,CRISTARELLA ORESTANO Giuliana,97,A.S.D.  ATL. MARANO,Napoli,16/02/2013
10.62,SCAPOLO Micol,97,ATLETICA LIBERTAS S.A.N.P.,Schio,26/01/2013
10.62,SCARANGELLA Marta,96,A.S. OLIMPIA CLUB MOLFETTA,Ancona,24/02/2013
10.55,DICUONZO Miriana,97,ALTERATLETICA LOCOROTONDO,Ancona,19/01/2013
10.52,CASTAGNINI Sara,97,FONDAZIONE M. BENTEGODI,Schio,26/01/2013
10.45,SEVERGNINI Elisabetta,96,BRACCO ATLETICA,Ancona,24/02/2013
10.44,MARCIANO Giovanna,97,TREVISATLETICA,Schio,02/02/2013
10.36,FIORESE Beatrice,97,ATL.VICENTINA,Ancona,27/01/2013
10.23,CAMPANA Valentina,96,ATLETICA COGNE AOSTA,Aosta,12/01/2013
10.08,TAMBARO Luisana,97,A.S.D.  ATL. MARANO,Napoli,16/02/2013
10.07,RICCIONI Giulia,97,A.ATL. FABRIANO,Ancona,12/01/2013
10.05,GREGOLETTO Stella,97,G.S. ERMENEGILDO ZEGNA,Aosta,26/01/2013
10.03,CAMPANA Valentina,96,ATLETICA COGNE AOSTA,Aosta,26/01/2013
9.95,CALIARI Giada,96,ATL. INSIEME NEW FOODS VR,Schio,12/01/2013
9.93,CONTI Alessia,96,ATL. AVIS MACERATA,Ancona,20/01/2013
9.88,CAMPANA Valentina,96,ATLETICA COGNE AOSTA,Aosta,03/02/2013
9.82,BECCANI Olivia,97,ATLETICA FIRENZE MARATHON S.S.,Firenze,19/02/2013
9.81,BERNINI Anna,97,ATLETICA FIRENZE MARATHON S.S.,Firenze,19/02/2013
9.80,GATSCHER Martina,97,ASV S.V. LANA - RAIKA,Monaco,17/03/2013
9.77,PIOTTO Alessia,96,POL. OLONIA,Ancona,27/01/2013
9.70,CONTI Alessia,96,ATL. AVIS MACERATA,Ancona,19/01/2013
9.63,MIRENZI Viviana,96,A.S.D. ATLETICA TEAM CARIGNANO,Aosta,03/02/2013
9.61,MIRENZI Viviana,96,A.S.D. ATLETICA TEAM CARIGNANO,Ancona,12/01/2013
9.61,RICCIONI Giulia,97,A.ATL. FABRIANO,Ancona,19/01/2013
9.61,BIAGIONI Veronica,96,ATL LIBERTAS RUNNERS LIVORNO,Firenze,19/02/2013
9.55,GREGOLETTO Stella,97,G.S. ERMENEGILDO ZEGNA,Aosta,03/02/2013
9.54,CALZAVARA Eleonora,97,ASSINDUSTRIA SPORT PADOVA,Schio,26/01/2013
9.46,MARCHIANDO Eleonora,97,ATLETICA SANDRO CALVESI,Ancona,27/01/2013
9.41,SINIGAGLIA Luisa,97,ASSINDUSTRIA SPORT PADOVA,Ancona,27/01/2013
9.39,MARINUCCI Alessia,96,TECNO ADRIATLETICA MARCHE,Ancona,19/01/2013
9.36,JIANG Rebecca,97,A.S.D. PONTEVECCHIO BOLOGNA,Ancona,27/01/2013
9.30,COLLAUTO Alessia,97,ATLETICA STRONESE-ZANI SRL,Aosta,12/01/2013
9.16,JIANG Rebecca,97,A.S.D. PONTEVECCHIO BOLOGNA,Ancona,13/01/2013
9.15,CALGARINI Chiara,96,ATL. LUGO,Ancona,27/01/2013
9.10,MARINUCCI Alessia,96,TECNO ADRIATLETICA MARCHE,Ancona,13/01/2013
9.10,REGGI Laura,96,ATL. LUGO,Ancona,27/01/2013
9.09,MORELLI Chiara,97,O.S.A. SARONNO LIB.,Ancona,27/01/2013
9.00,SEPPI Lisa,96,S.G EISACKTAL RAIFFEISEN ASV,Ancona,27/01/2013
8.95,GREGOLETTO Stella,97,G.S. ERMENEGILDO ZEGNA,Aosta,12/01/2013
8.82,FERRO Gloria,97,ATLETICA STRONESE-ZANI SRL,Aosta,03/02/2013
8.71,MARINUCCI Alessia,96,TECNO ADRIATLETICA MARCHE,Ancona,27/01/2013
8.70,FANTESINI Elena,96,REGGIO EVENT'S,Ancona,27/01/2013
8.68,MARCHIANDO Eleonora,97,ATLETICA SANDRO CALVESI,Aosta,12/01/2013
8.63,MARCIANO Giovanna,97,TREVISATLETICA,Schio,26/01/2013
8.62,CESPI Camilla,97,ATL. AVIS MACERATA,Ancona,13/01/2013
8.61,VITALE Elisa,97,CUS PISA ATLETICA CASCINA,Firenze,19/02/2013
8.60,RENZETTI Giuditta,96,ATLETICA FUTURA A.S.D.,Ancona,27/01/2013
8.55,MENGANI Emma,96,TECNO ADRIATLETICA MARCHE,Ancona,12/01/2013
8.55,PESARESI Marta,97,S.E.F. STAMURA ANCONA A.S.D.,Ancona,06/02/2013
8.51,CIANCIOTTA Silvia,97,ATLETICA FIRENZE MARATHON S.S.,Firenze,19/02/2013
8.48,MARCHESI Greta,97,EASY SPEED 2000,Ancona,27/01/2013
8.48,RAGNI Sara,97,S.E.F. STAMURA ANCONA A.S.D.,Ancona,02/02/2013
8.45,VIGHETTI Giulia,96,ATLETICA COGNE AOSTA,Aosta,03/02/2013
8.45,SISTRI Ginevra,96,ATLETICA FIRENZE MARATHON S.S.,Firenze,19/02/2013
8.43,VIGHETTI Giulia,96,ATLETICA COGNE AOSTA,Aosta,12/01/2013
8.42,SANTONI Caterina,97,TECNO ADRIATLETICA MARCHE,Ancona,13/01/2013
8.35,NICOLA Silvia,96,G.S. ERMENEGILDO ZEGNA,Ancona,27/01/2013
8.35,BORSANI Camilla,97,ATL. LECCO-COLOMBO COSTRUZ.,Ancona,27/01/2013
8.26,RAIANO Giulia,97,C.U.S. BOLOGNA A.S.D.,Ancona,13/01/2013
8.26,PESARESI Marta,97,S.E.F. STAMURA ANCONA A.S.D.,Ancona,20/01/2013
8.23,CAROSI Jessica,97,A.S.D. ACSI ITALIA ATLETICA,Roma,13/01/2013
8.17,RAGNI Sara,97,S.E.F. STAMURA ANCONA A.S.D.,Ancona,06/02/2013
8.15,MARTINI Miriam,97,C.U.S. TRIESTE,Ancona,27/01/2013
8.13,VIGHETTI Giulia,96,ATLETICA COGNE AOSTA,Aosta,26/01/2013
8.11,ROMANELLI Lucrezia,97,TOSCANA ATL.EMPOLI NISSAN,Firenze,19/02/2013
8.09,RAIANO Giulia,97,C.U.S. BOLOGNA A.S.D.,Ancona,27/01/2013
8.07,VIOLA Lara maria,97,TECNO ADRIATLETICA MARCHE,Ancona,02/02/2013
8.05,PAMPALONI Sara,97,USD ATLETICA MONTELUPO,Ancona,02/02/2013
8.04,CAPORALINI Genny,96,ATL. RECANATI,Ancona,27/01/2013
8.02,RAGNI Sara,97,S.E.F. STAMURA ANCONA A.S.D.,Ancona,12/01/2013
7.98,ABOLIS Micol,97,GS VALSUGANA TRENTINO,Ancona,27/01/2013
7.95,VIGNATI Laura,97,BRACCO ATLETICA,Nice,05/01/2013
7.84,BIANCHINI Miryam,97,ATL. AVIS MACERATA,Ancona,12/01/2013
7.84,ALBION Elena,97,S.A.F. BOLZANO,Monaco,17/03/2013
7.80,LINSER Patrizia,97,ASV S.V. LANA - RAIKA,Monaco,17/03/2013
7.78,ROMANI Federica,96,A.S.D. ARCHEOATLETICA VESUVIO,Ancona,27/01/2013
7.73,ANTONACCI Alessandra,97,ATL. STUDENTESCA CA.RI.RI,Ancona,27/01/2013
7.71,FABIANI Elisa,96,ATL. LIBERTAS ARCS CUS PERUGIA,Ancona,13/01/2013
7.52,PORRO Flavia,97,ATL. ROMA ACQUACETOSA,Roma,13/01/2013
7.50,ROMANI Federica,96,A.S.D. ARCHEOATLETICA VESUVIO,Napoli Ponticelli,13/01/2013
7.49,PIETRONI Francesca,97,ATL. AVIS MACERATA,Ancona,13/01/2013
7.49,DI NATALE Alessia,96,U.S. S.VITTORE O. 1906,Aosta,26/01/2013
7.47,ARLIAN Marta,97,ATLETICA SANDRO CALVESI,Aosta,12/01/2013
7.43,ARLIAN Marta,97,ATLETICA SANDRO CALVESI,Aosta,26/01/2013
7.39,CAPORALINI Genny,96,ATL. RECANATI,Ancona,13/01/2013
7.35,MARTUCCI Ludmilla,96,S.S.D. CENTRO ESTER NAPOLI ARL,Napoli,16/02/2013
7.34,ORLANDO Chiara,97,ASD CSU IDEATLETICA AURORA F,Napoli,16/02/2013
7.21,ARLIAN Marta,97,ATLETICA SANDRO CALVESI,Aosta,24/03/2013
7.12,CORSINI Beatrice,97,ATL. INSIEME NEW FOODS VR,Ancona,27/01/2013
7.05,CORNERO Arianna,97,ATLETICA SANDRO CALVESI,Aosta,24/03/2013
7.02,PORRO Flavia,97,ATL. ROMA ACQUACETOSA,Ancona,19/01/2013
7.01,COLTORTI Erika,96,S.S. LAZIO ATLETICA LEGGERA,Roma,10/02/2013
7.00,COLA ANTONINI Mariangela,96,CUS FOGGIA,Ancona,12/01/2013
6.95,VILLA Serena,97,ATL. VIS NOVA GIUSSANO,Magglingen,02/02/2013
6.91,MAGNINI MARTINEAU Mariette,97,ATL. LIBERTAS ARCS CUS PERUGIA,Ancona,13/01/2013
6.91,PORRO Flavia,97,ATL. ROMA ACQUACETOSA,Ancona,27/01/2013
6.87,CHALLANCIN Claire,96,ATLETICA PONT DONNAS,Aosta,12/01/2013
6.85,GIARDI Chiara,97,OLIMPUS SAN MARINO ATLETICA,Ancona,13/01/2013
6.77,FALCO Anna,97,G.S. ATLETICA 75 CATTOLICA,Ancona,12/01/2013
6.77,ALBERTO Valeria,96,S.S.D. CENTRO ESTER NAPOLI ARL,Napoli,16/02/2013
6.76,GIGLI Sara,96,ATL. RECANATI,Ancona,13/01/2013
6.75,DE MARCO Dalila,97,A.S.D. ATL. AGROPOLI,Napoli,16/02/2013
6.68,CHALLANCIN Claire,96,ATLETICA PONT DONNAS,Aosta,24/03/2013
6.65,GISMONDI Sofia,97,TECNO ADRIATLETICA MARCHE,Ancona,13/01/2013
